,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
309,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-05,30446.895933315707,8880.37,8067.369616822594,8742.662122754164,7392.077110891026,2020-11-05 05:30:00,2020-11-05 05:30:00,7948.89,7633.847432592438,8207.099881288947,7060.5949838959295,2020-11-05 10:30:00,2020-11-05 07:30:00,212117.4252599614,0.6787417174691339,388.4639375866672,0.04852982866850478,"           label         value  ...       p_value  significance
0            ar1      0.965295  ...  0.000000e+00           ***
1            ma1      0.378610  ...  0.000000e+00           ***
2           sar1      0.990636  ...  0.000000e+00           ***
3           sma1     -0.820315  ...  0.000000e+00           ***
4      intercept  12515.491539  ...  0.000000e+00           ***
5       rainfall      0.941142  ...  3.873177e-10           ***
6    pv_capacity    -10.396325  ...  0.000000e+00           ***
7    temperature     -8.589581  ...  0.000000e+00           ***
8    solar_power     -0.607295  ...  0.000000e+00           ***
9   total_demand     -2.388639  ...  0.000000e+00           ***
10        temp_1      0.719790  ...  2.730694e-01              
11        temp_9     -0.552256  ...  0.000000e+00           ***
12       solar_4      0.186247  ...  2.598201e-03            **
13      solar_16      0.249760  ...  0.000000e+00           ***
14      lag_48*7     13.909679  ...  0.000000e+00           ***
15     sin_336_1      3.716955  ...  0.000000e+00           ***

[16 rows x 6 columns]"
310,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-06,30415.032903225485,7917.11,8179.026444055083,8857.251077218723,7500.801810891441,2020-11-06 07:00:00,2020-11-06 06:30:00,7737.71,7535.656000925541,8095.8507914237325,7151.598212425921,2020-11-06 07:00:00,2020-11-06 07:00:00,82494.89426474698,0.7861114722730187,226.3201740116749,0.03391426394714892,"           label        value  ...       p_value  significance
0            ar1     0.965887  ...  0.000000e+00           ***
1            ma1     0.376233  ...  0.000000e+00           ***
2           sar1     0.991543  ...  0.000000e+00           ***
3           sma1    -0.831251  ...  0.000000e+00           ***
4      intercept  8619.949659  ...  0.000000e+00           ***
5       rainfall    -0.414488  ...  5.016015e-03            **
6    pv_capacity    -4.410934  ...  0.000000e+00           ***
7    temperature    -9.008514  ...  0.000000e+00           ***
8    solar_power    -0.634444  ...  0.000000e+00           ***
9   total_demand    -2.870685  ...  4.359749e-07           ***
10        temp_1     0.981221  ...  3.221613e-02             *
11        temp_9    -0.553728  ...  0.000000e+00           ***
12       solar_4     0.132953  ...  2.659142e-02             *
13      solar_16     0.251513  ...  0.000000e+00           ***
14      lag_48*7    14.279759  ...  0.000000e+00           ***
15     sin_336_1     2.260026  ...  2.865637e-02             *

[16 rows x 6 columns]"
311,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-07,30397.50628743193,7591.23,8042.794002647263,8708.958282031525,7376.629723263002,2020-11-07 07:00:00,2020-11-07 05:30:00,7074.31,7206.588624403883,7772.456780786098,6951.163214378628,2020-11-07 00:00:00,2020-11-07 07:30:00,307414.9553334705,0.11917867008024252,469.71502449923673,0.0745943127279342,"           label        value  ...       p_value  significance
0            ar1     0.965176  ...  0.000000e+00           ***
1            ma1     0.374178  ...  0.000000e+00           ***
2           sar1     0.991291  ...  0.000000e+00           ***
3           sma1    -0.833667  ...  0.000000e+00           ***
4      intercept  8821.816069  ...  0.000000e+00           ***
5       rainfall    -0.762034  ...  4.494174e-07           ***
6    pv_capacity    -4.839308  ...  0.000000e+00           ***
7    temperature    -9.419989  ...  0.000000e+00           ***
8    solar_power    -0.621401  ...  0.000000e+00           ***
9   total_demand    -3.013542  ...  0.000000e+00           ***
10        temp_1     0.512725  ...  2.935591e-09           ***
11        temp_9    -0.554891  ...  1.998401e-15           ***
12       solar_4     0.150562  ...  2.172625e-02             *
13      solar_16     0.259100  ...  0.000000e+00           ***
14      lag_48*7    12.871346  ...  0.000000e+00           ***
15     sin_336_1     3.689356  ...  0.000000e+00           ***

[16 rows x 6 columns]"
312,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-08,30412.42440293355,7617.46,7859.991917589772,8536.656931027172,7183.326904152372,2020-11-08 06:30:00,2020-11-08 06:30:00,6618.32,6779.736855637534,7350.438852274309,6491.484714209837,2020-11-08 00:00:00,2020-11-08 07:30:00,301395.0115527583,0.32727169583309423,465.85299371572046,0.07763460163495162,"           label        value  std_error        z_score   p_value significance
0            ar1     0.965506   0.004223     228.605956  0.000000          ***
1            ma1     0.379304   0.017211      22.038286  0.000000          ***
2           sar1     0.991118   0.001948     508.725704  0.000000          ***
3           sma1    -0.831473   0.015071     -55.170986  0.000000          ***
4      intercept  9373.500401   0.059119  158553.234821  0.000000          ***
5       rainfall    -0.674646   0.509986      -1.322872  0.185878             
6    pv_capacity    -5.628382   0.520511     -10.813194  0.000000          ***
7    temperature    -9.522711   0.446370     -21.333674  0.000000          ***
8    solar_power    -0.621499   0.054122     -11.483290  0.000000          ***
9   total_demand    -3.076883   1.266099      -2.430207  0.015090            *
10        temp_1     0.189836   0.129182       1.469523  0.141691             
11        temp_9    -0.528644   0.056078      -9.426901  0.000000          ***
12       solar_4     0.147203   0.058957       2.496777  0.012533            *
13      solar_16     0.247107   0.017094      14.456197  0.000000          ***
14      lag_48*7    13.906074   0.479346      29.010505  0.000000          ***
15     sin_336_1     3.701870   2.319019       1.596309  0.110420             "
313,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-09,30369.718346852114,8112.92,7856.83725881092,8541.288468301129,7172.386049320711,2020-11-09 06:30:00,2020-11-09 06:30:00,7494.18,6923.266860875996,7484.647107208748,6436.29044486331,2020-11-09 07:00:00,2020-11-09 07:00:00,105671.5852877171,0.7693565012702072,285.2942180040398,0.041082657789607506,"           label         value  std_error        z_score   p_value significance
0            ar1      0.967096   0.004513     214.292286  0.000000          ***
1            ma1      0.379696   0.016453      23.077362  0.000000          ***
2           sar1      0.989817   0.002480     399.175438  0.000000          ***
3           sma1     -0.818977   0.017474     -46.867306  0.000000          ***
4      intercept  10431.436659   0.019249  541928.087592  0.000000          ***
5       rainfall     -0.486562   0.247181      -1.968449  0.049016            *
6    pv_capacity     -7.286502   0.514042     -14.174916  0.000000          ***
7    temperature     -9.252728   0.194124     -47.663893  0.000000          ***
8    solar_power     -0.632234   0.060059     -10.526880  0.000000          ***
9   total_demand     -4.131147   0.365828     -11.292607  0.000000          ***
10        temp_1     -0.452673   0.458109      -0.988132  0.323088             
11        temp_9     -0.514627   0.057849      -8.896081  0.000000          ***
12       solar_4      0.149862   0.059097       2.535839  0.011218            *
13      solar_16      0.247242   0.016628      14.868808  0.000000          ***
14      lag_48*7     12.839974   0.229195      56.022112  0.000000          ***
15     sin_336_1      5.159800   0.143959      35.842113  0.000000          ***"
314,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-10,30373.955403216776,8228.87,8013.761433121528,8699.261694879408,7328.261171363649,2020-11-10 07:00:00,2020-11-10 06:30:00,7380.43,7122.551482463836,7684.149692699401,6946.923653704351,2020-11-10 07:00:00,2020-11-10 07:00:00,51676.77583964493,0.8899199930998196,183.82685714688864,0.026810080449484863,"           label         value  ...       p_value  significance
0            ar1      0.967295  ...  0.000000e+00           ***
1            ma1      0.377592  ...  0.000000e+00           ***
2           sar1      0.990238  ...  0.000000e+00           ***
3           sma1     -0.823469  ...  0.000000e+00           ***
4      intercept  10118.208011  ...  0.000000e+00           ***
5       rainfall     -0.578200  ...  2.583717e-01              
6    pv_capacity     -6.743034  ...  0.000000e+00           ***
7    temperature     -9.037889  ...  0.000000e+00           ***
8    solar_power     -0.630714  ...  0.000000e+00           ***
9   total_demand     -4.510448  ...  4.440892e-16           ***
10        temp_1     -0.038547  ...  9.655991e-01              
11        temp_9     -0.506847  ...  0.000000e+00           ***
12       solar_4      0.149813  ...  3.718185e-03            **
13      solar_16      0.246464  ...  0.000000e+00           ***
14      lag_48*7     12.700783  ...  4.440892e-15           ***
15     sin_336_1      5.580425  ...  1.809286e-11           ***

[16 rows x 6 columns]"
315,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-11,30372.46840159004,8594.28,8037.480114262314,8725.54272889041,7349.417499634216,2020-11-11 05:30:00,2020-11-11 06:30:00,7238.41,7049.37410598214,7566.552679596717,6917.179669902226,2020-11-11 07:00:00,2020-11-11 00:00:00,189834.1280735219,0.6622240647103385,344.2487161763091,0.04781873074875901,"           label        value  std_error        z_score   p_value significance
0            ar1     0.967786   0.003964     244.132019  0.000000          ***
1            ma1     0.375234   0.014283      26.271871  0.000000          ***
2           sar1     0.990595   0.002352     421.112943  0.000000          ***
3           sma1    -0.826181   0.016652     -49.614780  0.000000          ***
4      intercept  9481.345455   0.024761  382915.629394  0.000000          ***
5       rainfall    -0.648803   0.161670      -4.013136  0.000060          ***
6    pv_capacity    -5.736272   0.132424     -43.317406  0.000000          ***
7    temperature    -8.902704   0.314118     -28.341892  0.000000          ***
8    solar_power    -0.628050   0.052076     -12.060368  0.000000          ***
9   total_demand    -4.558598   0.125309     -36.378818  0.000000          ***
10        temp_1     0.342991   0.174673       1.963616  0.049575            *
11        temp_9    -0.482855   0.039267     -12.296684  0.000000          ***
12       solar_4     0.151059   0.052902       2.855448  0.004298           **
13      solar_16     0.244183   0.017329      14.091366  0.000000          ***
14      lag_48*7    13.673672   0.371596      36.797119  0.000000          ***
15     sin_336_1     6.219946   0.108497      57.328399  0.000000          ***"
316,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-12,30347.611022391557,8871.05,8268.076415324334,8953.979226586196,7582.173604062473,2020-11-12 05:30:00,2020-11-12 05:30:00,7443.88,7347.60155930888,7908.573932274557,6942.403383515648,2020-11-12 12:00:00,2020-11-12 07:00:00,274092.92115084844,0.6040325371191726,395.75422281858664,0.05034128184135489,"           label        value  ...       p_value  significance
0            ar1     0.968665  ...  0.000000e+00           ***
1            ma1     0.370779  ...  0.000000e+00           ***
2           sar1     0.989210  ...  0.000000e+00           ***
3           sma1    -0.813533  ...  0.000000e+00           ***
4      intercept  9452.838770  ...  0.000000e+00           ***
5       rainfall    -0.553770  ...  0.000000e+00           ***
6    pv_capacity    -5.758119  ...  0.000000e+00           ***
7    temperature    -8.988795  ...  0.000000e+00           ***
8    solar_power    -0.613947  ...  0.000000e+00           ***
9   total_demand    -4.590848  ...  8.929080e-11           ***
10        temp_1     0.557971  ...  1.252776e-12           ***
11        temp_9    -0.447831  ...  1.243450e-14           ***
12       solar_4     0.159653  ...  6.248192e-03            **
13      solar_16     0.250775  ...  0.000000e+00           ***
14      lag_48*7    14.944842  ...  0.000000e+00           ***
15     sin_336_1     5.356183  ...  0.000000e+00           ***

[16 rows x 6 columns]"
317,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-13,30334.75992615057,8039.33,8219.364253364374,8913.238640916119,7525.489865812629,2020-11-13 02:00:00,2020-11-13 05:30:00,7873.81,7581.243089415187,8144.316613955103,7145.419348274055,2020-11-13 09:00:00,2020-11-13 07:00:00,250922.2738582515,0.2415889788884329,387.2512452150818,0.05176644131086829,"           label        value  ...       p_value  significance
0            ar1     0.970005  ...  0.000000e+00           ***
1            ma1     0.367760  ...  0.000000e+00           ***
2           sar1     0.988843  ...  0.000000e+00           ***
3           sma1    -0.810738  ...  0.000000e+00           ***
4      intercept  9271.578004  ...  0.000000e+00           ***
5       rainfall    -0.506797  ...  9.731231e-06           ***
6    pv_capacity    -5.424596  ...  0.000000e+00           ***
7    temperature    -8.912808  ...  0.000000e+00           ***
8    solar_power    -0.609797  ...  0.000000e+00           ***
9   total_demand    -5.269792  ...  0.000000e+00           ***
10        temp_1     0.679552  ...  0.000000e+00           ***
11        temp_9    -0.457035  ...  1.021405e-14           ***
12       solar_4     0.166915  ...  5.336039e-03            **
13      solar_16     0.255629  ...  0.000000e+00           ***
14      lag_48*7    14.291983  ...  0.000000e+00           ***
15     sin_336_1     5.367651  ...  0.000000e+00           ***

[16 rows x 6 columns]"
318,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-14,30488.335368484997,7767.03,7878.442625522523,8595.137615805874,7161.74763523917,2020-11-14 07:00:00,2020-11-14 07:00:00,6877.8,6715.644014411164,7287.951619378395,6580.458053680259,2020-11-14 00:00:00,2020-11-14 00:00:00,39732.971972058505,0.9072826252104492,178.0235798432117,0.028103109416835748,"           label        value  ...       p_value  significance
0            ar1     0.968971  ...  0.000000e+00           ***
1            ma1     0.376766  ...  0.000000e+00           ***
2           sar1     0.988631  ...  0.000000e+00           ***
3           sma1    -0.811890  ...  0.000000e+00           ***
4      intercept  8162.607912  ...  0.000000e+00           ***
5       rainfall    -0.745366  ...  9.275649e-02             .
6    pv_capacity    -3.824247  ...  2.442491e-15           ***
7    temperature    -8.251356  ...  0.000000e+00           ***
8    solar_power    -0.696186  ...  0.000000e+00           ***
9   total_demand    -2.233384  ...  1.798660e-05           ***
10        temp_1     1.001009  ...  1.154632e-14           ***
11        temp_9    -0.380478  ...  1.753385e-09           ***
12       solar_4     0.131121  ...  8.002797e-02             .
13      solar_16     0.249794  ...  0.000000e+00           ***
14      lag_48*7    11.898826  ...  0.000000e+00           ***
15     sin_336_1     4.538252  ...  0.000000e+00           ***

[16 rows x 6 columns]"
319,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-15,30468.824668412486,8922.88,7863.592438382195,8578.024664248303,7149.160212516087,2020-11-15 05:30:00,2020-11-15 07:00:00,6667.91,6696.555611163125,7095.442210813783,6561.915138068503,2020-11-15 00:00:00,2020-11-15 00:00:00,290816.17033951404,0.7396241861535751,403.0450216885497,0.055793616613730196,"           label        value  ...       p_value  significance
0            ar1     0.969042  ...  0.000000e+00           ***
1            ma1     0.376765  ...  0.000000e+00           ***
2           sar1     0.989880  ...  0.000000e+00           ***
3           sma1    -0.822730  ...  0.000000e+00           ***
4      intercept  8658.498458  ...  0.000000e+00           ***
5       rainfall    -0.511832  ...  7.513486e-01              
6    pv_capacity    -4.600097  ...  2.817968e-12           ***
7    temperature    -8.598319  ...  6.461498e-14           ***
8    solar_power    -0.725059  ...  0.000000e+00           ***
9   total_demand    -1.721223  ...  5.582394e-02             .
10        temp_1     1.059559  ...  8.884201e-02             .
11        temp_9    -0.378938  ...  5.618550e-11           ***
12       solar_4     0.141581  ...  1.688104e-02             *
13      solar_16     0.248664  ...  0.000000e+00           ***
14      lag_48*7    11.234218  ...  0.000000e+00           ***
15     sin_336_1     3.768161  ...  0.000000e+00           ***

[16 rows x 6 columns]"
320,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-16,30448.378920474246,11337.12,8222.814354548043,8935.917988026677,7509.710721069411,2020-11-16 04:30:00,2020-11-16 05:30:00,8859.45,6864.470233108984,7442.5100185962965,6684.369282496888,2020-11-16 12:00:00,2020-11-16 07:00:00,3924698.099317439,-0.41196619309788596,1522.3848516936025,0.16145403320048757,"           label        value  ...       p_value  significance
0            ar1     0.970175  ...  0.000000e+00           ***
1            ma1     0.373976  ...  0.000000e+00           ***
2           sar1     0.989658  ...  0.000000e+00           ***
3           sma1    -0.816880  ...  0.000000e+00           ***
4      intercept  8686.924766  ...  0.000000e+00           ***
5       rainfall    -0.325912  ...  5.591500e-01              
6    pv_capacity    -4.568379  ...  0.000000e+00           ***
7    temperature    -7.555541  ...  0.000000e+00           ***
8    solar_power    -0.741748  ...  0.000000e+00           ***
9   total_demand    -1.210535  ...  1.176000e-03            **
10        temp_1     0.690509  ...  5.970886e-02             .
11        temp_9    -0.324328  ...  8.738105e-09           ***
12       solar_4     0.148565  ...  1.369165e-02             *
13      solar_16     0.242384  ...  0.000000e+00           ***
14      lag_48*7    10.563081  ...  1.134050e-02             *
15     sin_336_1     4.742069  ...  9.437059e-09           ***

[16 rows x 6 columns]"
321,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-17,30702.613513761204,8338.27,8931.293591156636,9753.577544736774,8109.009637576498,2020-11-17 05:00:00,2020-11-17 05:30:00,7623.35,7451.769622460794,8093.474348236954,7245.668372566799,2020-11-17 07:00:00,2020-11-17 07:00:00,103396.95638840173,0.6824388319896972,261.01918632919165,0.034504004867248986,"           label        value  ...       p_value  significance
0            ar1     0.976021  ...  0.000000e+00           ***
1            ma1     0.402671  ...  0.000000e+00           ***
2           sar1     0.986388  ...  0.000000e+00           ***
3           sma1    -0.792971  ...  0.000000e+00           ***
4      intercept  7813.914963  ...  0.000000e+00           ***
5       rainfall    -1.268980  ...  0.000000e+00           ***
6    pv_capacity    -3.159618  ...  0.000000e+00           ***
7    temperature    -3.982760  ...  2.226169e-04           ***
8    solar_power    -0.764221  ...  0.000000e+00           ***
9   total_demand     2.770894  ...  2.220446e-15           ***
10        temp_1     1.634118  ...  3.578119e-06           ***
11        temp_9    -0.296178  ...  5.154809e-07           ***
12       solar_4     0.158126  ...  7.232814e-03            **
13      solar_16     0.239157  ...  0.000000e+00           ***
14      lag_48*7     8.729670  ...  0.000000e+00           ***
15     sin_336_1     3.586134  ...  0.000000e+00           ***

[16 rows x 6 columns]"
322,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-18,30710.078651085958,8352.72,8670.741787549128,9493.890992365126,7847.592582733131,2020-11-18 05:30:00,2020-11-18 05:30:00,7437.95,7233.784839521938,7891.528808713268,6864.301211403641,2020-11-18 07:30:00,2020-11-18 07:30:00,66060.38607147185,0.843572742496334,193.15662531511217,0.026346675926134933,"           label        value  ...       p_value  significance
0            ar1     0.975865  ...  0.000000e+00           ***
1            ma1     0.405231  ...  0.000000e+00           ***
2           sar1     0.987096  ...  0.000000e+00           ***
3           sma1    -0.800755  ...  0.000000e+00           ***
4      intercept  8340.975955  ...  0.000000e+00           ***
5       rainfall    -1.213301  ...  6.588956e-02             .
6    pv_capacity    -3.954327  ...  0.000000e+00           ***
7    temperature    -4.632536  ...  1.148119e-08           ***
8    solar_power    -0.752370  ...  0.000000e+00           ***
9   total_demand     3.093834  ...  0.000000e+00           ***
10        temp_1     2.638851  ...  0.000000e+00           ***
11        temp_9    -0.298831  ...  9.845309e-07           ***
12       solar_4     0.166658  ...  4.420347e-03            **
13      solar_16     0.239002  ...  0.000000e+00           ***
14      lag_48*7     8.581430  ...  0.000000e+00           ***
15     sin_336_1     3.459039  ...  0.000000e+00           ***

[16 rows x 6 columns]"
323,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-19,30710.930011565473,8998.05,8690.985768732426,9515.61830219021,7866.35323527464,2020-11-19 05:30:00,2020-11-19 05:30:00,7254.94,7095.35571536677,7758.846886281108,6875.5302789413345,2020-11-19 07:00:00,2020-11-19 07:30:00,26415.23979164755,0.9641616394412903,127.74473479434862,0.01646663705420742,"           label        value  ...       p_value  significance
0            ar1     0.975791  ...  0.000000e+00           ***
1            ma1     0.409201  ...  0.000000e+00           ***
2           sar1     0.988207  ...  0.000000e+00           ***
3           sma1    -0.812671  ...  0.000000e+00           ***
4      intercept  8636.887941  ...  0.000000e+00           ***
5       rainfall    -1.284857  ...  6.562959e-06           ***
6    pv_capacity    -4.387624  ...  2.220446e-16           ***
7    temperature    -4.696096  ...  0.000000e+00           ***
8    solar_power    -0.752978  ...  0.000000e+00           ***
9   total_demand     2.901228  ...  0.000000e+00           ***
10        temp_1     2.579862  ...  0.000000e+00           ***
11        temp_9    -0.304446  ...  1.032723e-07           ***
12       solar_4     0.182949  ...  4.818199e-04           ***
13      solar_16     0.237634  ...  0.000000e+00           ***
14      lag_48*7     9.113596  ...  1.420685e-06           ***
15     sin_336_1     3.513806  ...  0.000000e+00           ***

[16 rows x 6 columns]"
324,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-20,30732.333449847243,10404.45,8508.1863962302,9335.308243626418,7681.064548833982,2020-11-20 04:30:00,2020-11-20 05:30:00,8375.97,7145.4990087053775,7806.904529888762,6815.343414691082,2020-11-20 12:00:00,2020-11-20 07:30:00,1313089.2792447284,0.24719924392984682,901.950399882398,0.10152535393834583,"           label        value  ...       p_value  significance
0            ar1     0.975744  ...  0.000000e+00           ***
1            ma1     0.409131  ...  0.000000e+00           ***
2           sar1     0.989364  ...  0.000000e+00           ***
3           sma1    -0.823672  ...  0.000000e+00           ***
4      intercept  8560.356018  ...  0.000000e+00           ***
5       rainfall    -1.216877  ...  0.000000e+00           ***
6    pv_capacity    -4.221143  ...  0.000000e+00           ***
7    temperature    -5.423752  ...  0.000000e+00           ***
8    solar_power    -0.742514  ...  0.000000e+00           ***
9   total_demand     2.806450  ...  0.000000e+00           ***
10        temp_1     2.382227  ...  0.000000e+00           ***
11        temp_9    -0.306722  ...  6.168071e-07           ***
12       solar_4     0.182956  ...  4.448967e-03            **
13      solar_16     0.235995  ...  0.000000e+00           ***
14      lag_48*7     7.749889  ...  0.000000e+00           ***
15     sin_336_1     2.309891  ...  0.000000e+00           ***

[16 rows x 6 columns]"
325,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-21,30798.293874717903,8169.54,8853.418352095705,9703.292714691434,8003.543989499976,2020-11-21 05:00:00,2020-11-21 05:00:00,7217.01,7461.221604347062,8137.947537550099,7173.4411351946455,2020-11-21 00:00:00,2020-11-21 07:30:00,344590.19249318185,0.2158589798454662,549.1298659536714,0.07962483273907091,"           label        value  ...       p_value  significance
0            ar1     0.977213  ...  0.000000e+00           ***
1            ma1     0.410157  ...  0.000000e+00           ***
2           sar1     0.988200  ...  0.000000e+00           ***
3           sma1    -0.809173  ...  0.000000e+00           ***
4      intercept  7326.004200  ...  0.000000e+00           ***
5       rainfall    -1.488042  ...  2.596906e-03            **
6    pv_capacity    -2.090231  ...  1.111641e-02             *
7    temperature    -5.578433  ...  1.007587e-07           ***
8    solar_power    -0.761583  ...  0.000000e+00           ***
9   total_demand     3.911506  ...  1.644422e-10           ***
10        temp_1     2.752450  ...  8.140534e-03            **
11        temp_9    -0.322179  ...  2.135869e-11           ***
12       solar_4     0.174177  ...  5.347405e-03            **
13      solar_16     0.227682  ...  0.000000e+00           ***
14      lag_48*7     7.932990  ...  1.716302e-05           ***
15     sin_336_1     1.425225  ...  1.230081e-05           ***

[16 rows x 6 columns]"
326,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-22,30820.63072179929,8868.73,8848.367474832925,9701.695282196084,7995.039667469766,2020-11-22 05:30:00,2020-11-22 05:00:00,6932.35,6918.736113452414,7700.791958377517,6629.93091440166,2020-11-22 12:00:00,2020-11-22 12:00:00,52076.92430695612,0.9473614282814306,180.0838157693897,0.025381359769635445,"           label        value  ...       p_value  significance
0            ar1     0.977300  ...  0.000000e+00           ***
1            ma1     0.408199  ...  0.000000e+00           ***
2           sar1     0.989739  ...  0.000000e+00           ***
3           sma1    -0.834444  ...  0.000000e+00           ***
4      intercept  6066.216795  ...  0.000000e+00           ***
5       rainfall    -1.529415  ...  1.468907e-01              
6    pv_capacity    -0.616356  ...  4.506982e-01              
7    temperature    -5.516271  ...  5.320189e-13           ***
8    solar_power    -0.733638  ...  0.000000e+00           ***
9   total_demand     3.952651  ...  1.060263e-05           ***
10        temp_1     3.009224  ...  3.848320e-03            **
11        temp_9    -0.297501  ...  6.544451e-06           ***
12       solar_4     0.178281  ...  6.456852e-03            **
13      solar_16     0.238770  ...  0.000000e+00           ***
14      lag_48*7     9.255577  ...  2.059634e-08           ***
15     sin_336_1     2.853663  ...  0.000000e+00           ***

[16 rows x 6 columns]"
327,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-23,30829.431341367603,8674.59,9363.321002056644,10212.245931165375,8514.396072947913,2020-11-23 05:30:00,2020-11-23 04:30:00,8489.89,8084.046374228528,8866.805402060247,7301.28734639681,2020-11-23 12:00:00,2020-11-23 12:00:00,235610.4228582656,0.6580598890592173,406.57806274880386,0.05068061707279575,"           label        value  std_error        z_score   p_value significance
0            ar1     0.977191   0.004018     243.195208  0.000000          ***
1            ma1     0.409277   0.013980      29.275229  0.000000          ***
2           sar1     0.991235   0.001604     617.883309  0.000000          ***
3           sma1    -0.849968   0.015262     -55.690049  0.000000          ***
4      intercept  5285.640697   0.022565  234240.305179  0.000000          ***
5       rainfall    -1.699700   0.110887     -15.328206  0.000000          ***
6    pv_capacity     0.422035   0.924588       0.456458  0.648061             
7    temperature    -5.987683   0.221024     -27.090702  0.000000          ***
8    solar_power    -0.704902   0.060788     -11.596153  0.000000          ***
9   total_demand     4.709027   0.367799      12.803259  0.000000          ***
10        temp_1     3.452876   0.120333      28.694224  0.000000          ***
11        temp_9    -0.256146   0.059308      -4.318942  0.000016          ***
12       solar_4     0.150711   0.062776       2.400769  0.016361            *
13      solar_16     0.241577   0.018430      13.107466  0.000000          ***
14      lag_48*7     9.696436   0.679572      14.268442  0.000000          ***
15     sin_336_1     1.910374   0.134580      14.195117  0.000000          ***"
328,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-11-24,30836.771750857606,8263.56,8540.255754889753,9401.876276327797,7681.397634447765,2020-11-24 05:00:00,2020-11-24 05:30:00,7445.31,7271.911282631898,7954.435404056159,6950.678197241963,2020-11-24 08:30:00,2020-11-24 07:30:00,45414.79162635608,0.8791843897820739,171.37922949432286,0.023461406159339938,"           label        value  std_error       z_score   p_value significance
0            ar1     0.977173   0.001885    518.512187  0.000000          ***
1            ma1     0.414319   0.017127     24.191659  0.000000          ***
2           sar1     0.993836   0.001562    636.142426  0.000000          ***
3           sma1    -0.879711   0.014023    -62.734175  0.000000          ***
4      intercept  5349.611039   0.207842  25738.841226  0.000000          ***
5       rainfall    -1.694039   0.538039     -3.148543  0.001641           **
6    pv_capacity     0.413125   0.850905      0.485512  0.627313             
7    temperature    -6.336233   1.820539     -3.480416  0.000501          ***
8    solar_power    -0.730354   0.058323    -12.522554  0.000000          ***
9   total_demand     4.644423   1.485060      3.127431  0.001763           **
10        temp_1     3.533959   0.940402      3.757925  0.000171          ***
11        temp_9    -0.226889   0.053867     -4.212062  0.000025          ***
12       solar_4     0.191043   0.055087      3.467991  0.000524          ***
13      solar_16     0.234752   0.017987     13.051325  0.000000          ***
14      lag_48*7     8.247783   1.744977      4.726586  0.000002          ***
15     sin_336_1     1.890598   0.894050      2.114646  0.034460            *"
