,eval_date,model aic,peak_actual,peak_predicted,time_of_peak_actual,time_of_peak_predicted,mse,r2,mae,mape
286,2020-10-13,-17094.94229612944,9.053202234136718,8.999818876550732,2020-10-13 18:00:00,2020-10-13 18:30:00,0.001767024055971304,0.8000535834585034,0.03152656285324277,0.003538881651994331
287,2020-10-14,-17129.918379292176,9.015838940742857,9.026666605628936,2020-10-14 19:00:00,2020-10-14 18:00:00,0.000505078564694099,0.9353213282588757,0.015758869914978952,0.0017783604180280058
288,2020-10-15,-17139.091016924343,9.050291330967555,9.030181288864704,2020-10-15 19:00:00,2020-10-15 19:00:00,0.0008611598535217357,0.9185787057835412,0.023766330875096903,0.002676938373525778
289,2020-10-16,-17131.56448307915,9.00456142938503,9.026056757101038,2020-10-16 18:30:00,2020-10-16 18:00:00,0.0014974750466698068,0.774010667611711,0.026755590660218893,0.0030013428483587415
290,2020-10-17,-17085.096299001598,8.97459905093308,8.99997624751234,2020-10-17 18:30:00,2020-10-17 18:00:00,0.00222488018830543,0.7336965784344336,0.038219744175997605,0.0043508388005211
291,2020-10-18,-17031.97125322283,8.966243831953749,8.987550436230762,2020-10-18 18:30:00,2020-10-18 19:00:00,0.002643614481960207,0.6887835050200368,0.04246820984467259,0.004838511920674619
292,2020-10-19,-16994.930954009258,9.019964062584856,8.989717112385964,2020-10-19 18:00:00,2020-10-19 18:30:00,0.0025509792521587684,0.7456032691806865,0.041398800423535574,0.004669348760177197
293,2020-10-20,-16952.176575482015,9.019769281153806,9.007879290273431,2020-10-20 18:00:00,2020-10-20 18:00:00,0.0007598311303877985,0.8992880547593658,0.023261413167074602,0.002619161405080212
294,2020-10-21,-16931.666107292185,9.020320861821341,9.011715774452835,2020-10-21 19:00:00,2020-10-21 19:00:00,0.001086543937797657,0.8786914392877028,0.021984678923699263,0.0024961516199999817
295,2020-10-22,-16914.17144569169,9.036225051729327,9.02842317431438,2020-10-22 18:00:00,2020-10-22 19:00:00,0.0006248349875960398,0.9237999538532332,0.018913475384926198,0.0021294466606366184
296,2020-10-23,-16907.02797198714,9.022859528923904,9.023368281850296,2020-10-23 18:00:00,2020-10-23 18:00:00,0.0006706500446364898,0.9095749833310492,0.015618220711093386,0.0017570531233891248
297,2020-10-24,-16899.132082371194,8.981920424936572,9.014311401861733,2020-10-24 18:00:00,2020-10-24 18:00:00,0.001971520745031508,0.7651619977623295,0.035295507243363576,0.003996406609351207
298,2020-10-25,-16869.809520587347,9.041524008138106,8.996375329548481,2020-10-25 17:30:00,2020-10-25 18:00:00,0.001901310952869343,0.8687540888786466,0.035173443924224244,0.003982531399235705
299,2020-10-26,-16884.021314239042,9.140536814829536,9.032417325684554,2020-10-26 18:00:00,2020-10-26 18:00:00,0.008141563780240064,0.5707283066288013,0.07812381637898298,0.008682736605136977
300,2020-10-27,-16869.511314868738,9.052405039377053,9.086658491335816,2020-10-27 19:00:00,2020-10-27 18:00:00,0.0017129008838108993,0.7862047417382194,0.03246001489428715,0.003637738229472297
301,2020-10-28,-16870.59874930571,9.034268843004035,9.069624204617032,2020-10-28 18:30:00,2020-10-28 18:30:00,0.0005809595118177398,0.9183265596632542,0.01966783396913759,0.002201950871707279
302,2020-10-29,-16871.271684862753,9.024715364793341,9.078898415334104,2020-10-29 19:00:00,2020-10-29 19:00:00,0.001367409999845431,0.8205261415167246,0.027804851499360295,0.0031212246554911676
303,2020-10-30,-16862.407852332726,8.974188832435335,9.039025132625582,2020-10-30 19:00:00,2020-10-30 19:00:00,0.002074277086351555,0.6084173620117375,0.039428131079335925,0.004445896001684264
304,2020-10-31,-16863.649014466646,8.950628786043904,8.99270816681849,2020-10-31 18:00:00,2020-10-31 18:30:00,0.0019892557638199267,0.696611948463346,0.037279286502520805,0.004230325149670813
305,2020-11-01,-16773.80243956948,8.959496690019694,8.964889170552489,2020-11-01 19:00:00,2020-11-01 19:00:00,0.0027172587391687173,0.6646462743174271,0.03877232301695762,0.004422361378482635
306,2020-11-02,-16736.86941967353,9.003678990354935,8.987537839788498,2020-11-02 18:00:00,2020-11-02 19:00:00,0.0012308903034813086,0.8562433657878237,0.025420352420683485,0.002870912050420413
307,2020-11-03,-16710.74357876154,9.003474861541568,8.97779310435815,2020-11-03 19:00:00,2020-11-03 19:00:00,0.0006907161166785823,0.925551677157506,0.022642875334740704,0.002558011561059778
308,2020-11-04,-16720.70229655083,9.03360438679284,8.984098795023714,2020-11-04 18:00:00,2020-11-04 19:00:00,0.0013908995807056762,0.8657279579540748,0.02901659991778412,0.0032690225459312927
309,2020-11-05,-16719.577945284174,9.091711103365672,9.003175234328996,2020-11-05 18:00:00,2020-11-05 18:00:00,0.006100476438306419,0.511158658679064,0.06314569657131781,0.007028952827893145
310,2020-11-06,-16721.958878555924,8.976907819966648,9.031701435959505,2020-11-06 19:30:00,2020-11-06 19:00:00,0.0029152943693705065,0.6424289877570722,0.040949662018821255,0.004644311624292729
311,2020-11-07,-16723.013882490028,8.934880634878297,9.013272997726073,2020-11-07 19:30:00,2020-11-07 18:00:00,0.008287286881074432,-0.018409339008732983,0.07851654372490613,0.008968357180155456
312,2020-11-08,-16701.54191820266,8.938329528518254,8.978492492178974,2020-11-08 19:00:00,2020-11-08 19:30:00,0.005986292750771165,0.44349401639309216,0.06699455597675426,0.007695835927875226
313,2020-11-09,-16757.706930539847,9.001336384215692,8.95553115243266,2020-11-09 19:00:00,2020-11-09 19:30:00,0.006797108499976459,0.2946204758629808,0.07017107030401577,0.007939130665225004
314,2020-11-10,-16737.621177041576,9.015525497677586,8.977495422196995,2020-11-10 19:30:00,2020-11-10 19:30:00,0.0028739198061763344,0.6980437438462512,0.043797039879991694,0.004957439561458932
315,2020-11-11,-16725.651833306627,9.058968494366026,8.994120518123932,2020-11-11 18:00:00,2020-11-11 19:30:00,0.003909184970066813,0.6404051588001446,0.048898816405849733,0.00550593667251252
316,2020-11-12,-16754.210532092,9.090661164722167,9.040306385042106,2020-11-12 18:00:00,2020-11-12 18:00:00,0.003220349768796874,0.7496270958502977,0.04315700440190114,0.004812901316852153
317,2020-11-13,-16775.723373969762,8.992225406106817,9.048058641782777,2020-11-13 14:30:00,2020-11-13 18:00:00,0.0035742294106824207,0.4694572034097636,0.04761524125487641,0.005331216915079269
318,2020-11-14,-16647.945623760002,8.957771871961643,8.99523687825685,2020-11-14 19:30:00,2020-11-14 18:00:00,0.006565687259826803,0.31764060252875415,0.06797430471763648,0.007774952293760039
319,2020-11-15,-16642.57516957495,9.096486108577208,8.979801402508045,2020-11-15 18:00:00,2020-11-15 19:30:00,0.00436703960997557,0.8048708716970163,0.05202226737728618,0.005880023496376659
320,2020-11-16,-16681.10880442419,9.335925778705468,9.036460384300995,2020-11-16 17:00:00,2020-11-16 18:00:00,0.04904504254455911,-0.2125913091631908,0.1798972776288731,0.019697263200594877
321,2020-11-17,-16578.71426745539,9.0287309615458,9.17801220163117,2020-11-17 17:30:00,2020-11-17 17:00:00,0.006032300908278607,0.037629418527353464,0.061027642013009586,0.0068214206688313505
322,2020-11-18,-16559.727748491772,9.030462227617276,9.14009191426306,2020-11-18 18:00:00,2020-11-18 17:00:00,0.006071284299339217,0.2709724277350015,0.05538047456183778,0.0062227110282523646
323,2020-11-19,-16545.424532088837,9.10487429519142,9.116688987455305,2020-11-19 18:00:00,2020-11-19 17:00:00,0.001987660365736004,0.8497714923318707,0.03047769476880265,0.003427891222854544
324,2020-11-20,-16523.08774021884,9.2500849863308,9.03914161305052,2020-11-20 17:00:00,2020-11-20 17:00:00,0.019422016710694004,0.2704567832523037,0.11260083357571704,0.012392278998134882
325,2020-11-21,-16512.686840035858,9.008290281141075,9.13313813273687,2020-11-21 17:30:00,2020-11-21 17:30:00,0.010283716235163477,-0.16548974014490803,0.09344938427184069,0.010562777162530132
326,2020-11-22,-16467.847011700716,9.090399635155999,9.115716327111977,2020-11-22 18:00:00,2020-11-22 17:00:00,0.0011756436273693855,0.9379760319615714,0.026474611571485045,0.0029841902764448907
327,2020-11-23,-16453.701949112015,9.068268614029758,9.174988242017923,2020-11-23 18:00:00,2020-11-23 17:00:00,0.00657235563428113,0.48856630826075664,0.07000111255687806,0.0077944220787466425
328,2020-11-24,-16407.481518151762,9.019731772298385,9.034013917323424,2020-11-24 17:30:00,2020-11-24 18:00:00,0.0008387904038684753,0.8871604147668544,0.022800063709154734,0.0025727791189674117
329,2020-11-25,-16404.135323086455,9.058504178324874,9.03585157888515,2020-11-25 18:00:00,2020-11-25 18:00:00,0.0002306516134426411,0.9745301267507223,0.012707465929633899,0.0014253425163564658
330,2020-11-26,-16404.589829149663,9.287236596196925,9.057468705698765,2020-11-26 17:30:00,2020-11-26 18:00:00,0.0184726088667049,0.35925884912213935,0.09353932904776878,0.010228494866131713
331,2020-11-27,-16392.19978382138,9.222088096450207,9.189830259140697,2020-11-27 17:30:00,2020-11-27 17:30:00,0.001001841060376151,0.9502957932932674,0.025290217440894807,0.0028004864050924384
332,2020-11-28,-16400.577497707214,9.425679145092106,9.173457720876016,2020-11-28 17:00:00,2020-11-28 17:30:00,0.039092887143679714,0.25649257094529887,0.16092437582940833,0.017411595249051125
333,2020-11-29,-16363.541757645682,9.381433289562208,9.365523067097495,2020-11-29 16:00:00,2020-11-29 17:00:00,0.008757670353151033,0.714414089063881,0.07585925057099611,0.008340733374985579
334,2020-11-30,-16349.057458468698,9.078271908748441,9.291901786705244,2020-11-30 18:00:00,2020-11-30 17:00:00,0.018556166980973413,-0.7096996524123456,0.10580321842391553,0.011780664892412682
335,2020-12-01,-16360.333700345116,9.325908512117005,9.242100566444524,2020-12-01 16:30:00,2020-12-01 17:00:00,0.001973001532915459,0.9320756723085319,0.03534458470418008,0.0038936715575505778
336,2020-12-02,-16357.563796442693,9.07201349939562,9.270209259546155,2020-12-02 17:00:00,2020-12-02 16:30:00,0.010561710124310503,-0.42464684646804196,0.0790612982686788,0.008789813249136892
337,2020-12-03,-16346.517254939208,9.048417735248767,9.184502310412707,2020-12-03 17:30:00,2020-12-03 16:30:00,0.004702849767452921,0.5021718010579084,0.046013678114190916,0.005116232035452809
338,2020-12-04,-16362.71624145181,9.194658044574075,9.14816208718018,2020-12-04 16:30:00,2020-12-04 17:00:00,0.0004197796257963783,0.9751687437561818,0.015421445295674019,0.0017102125039356894
339,2020-12-05,-16387.252756891357,9.004431201855237,9.161762635481763,2020-12-05 18:00:00,2020-12-05 17:00:00,0.010013807788535086,-0.24164940965448078,0.08761055659639365,0.009826580856765394
340,2020-12-06,-16384.274428881792,9.059713974563625,9.050299384573583,2020-12-06 18:00:00,2020-12-06 17:00:00,0.014923621646737613,0.14116578294030013,0.09257800978054591,0.010582670538676621
341,2020-12-07,-16396.00106578743,9.131099093072802,9.024759347005038,2020-12-07 17:30:00,2020-12-07 18:00:00,0.0064046539854127615,0.6339768985377872,0.07238924851952333,0.008095981772290893
342,2020-12-08,-16385.880221849082,8.978829411327238,9.079384472085192,2020-12-08 18:00:00,2020-12-08 18:00:00,0.004937965945712427,0.2528385986166637,0.0512068489710813,0.005782506329972753
343,2020-12-09,-16369.87488326316,9.046554758219584,9.015820668474237,2020-12-09 18:00:00,2020-12-09 18:00:00,0.00040580621800434253,0.9597951830046346,0.016401600672730148,0.0018433473139543215
344,2020-12-10,-16386.1314430758,9.05404790014906,9.0414494864912,2020-12-10 18:00:00,2020-12-10 18:00:00,0.0012142443887496138,0.8737012060705523,0.025788100154364096,0.002897304991706128
345,2020-12-11,-16414.10047849385,8.954420497747858,9.028231308091685,2020-12-11 19:30:00,2020-12-11 18:00:00,0.0011963081854061161,0.7659316513104177,0.026602909862795416,0.0029881826227216982
346,2020-12-12,-16426.777408639406,8.928645672712085,8.99418078576153,2020-12-12 20:00:00,2020-12-12 18:00:00,0.005106275074960324,0.09450867495948645,0.06022343392620718,0.006849052755614748
347,2020-12-13,-16445.865867860448,8.946469873707889,8.967279760060364,2020-12-13 19:30:00,2020-12-13 18:30:00,0.0029242019148215874,0.6599994166346527,0.04335334092688673,0.004954113306861707
348,2020-12-14,-16475.51314944801,9.034151968885675,8.945122873937464,2020-12-14 18:00:00,2020-12-14 19:30:00,0.011347927668912508,-0.039144072345655756,0.09445744649305506,0.010565642300872244
349,2020-12-15,-16455.357452443473,9.107013342937849,8.959301873643403,2020-12-15 17:00:00,2020-12-15 19:30:00,0.0176047795668503,-0.45201821426242184,0.11117932090368798,0.01233700775125527
350,2020-12-16,-16440.669063910267,9.174313114311692,9.037953903101032,2020-12-16 15:30:00,2020-12-16 18:00:00,0.014240048322119248,0.1414307772596275,0.09146291928831167,0.010064275180435456
351,2020-12-17,-16393.30364239672,9.283086989335391,9.114715339889123,2020-12-17 16:30:00,2020-12-17 17:00:00,0.011546953568664498,0.6166758716678712,0.08179928940103369,0.008904253541760996
352,2020-12-18,-16361.235928167982,9.207489311563188,9.195184259742549,2020-12-18 15:00:00,2020-12-18 16:30:00,0.001495351461574012,0.916688858115982,0.02910478634732812,0.003202721789404676
353,2020-12-19,-16358.410596840571,8.953240526108617,9.166627657671246,2020-12-19 18:00:00,2020-12-19 15:00:00,0.028061659234484653,-5.313252641358487,0.14064649228738146,0.01582955984979458
354,2020-12-20,-16337.949673374724,8.978765123600562,9.081240157976453,2020-12-20 18:00:00,2020-12-20 17:30:00,0.014114439566878148,-0.7198998288944123,0.09866835553297344,0.011157016175236905
355,2020-12-21,-16325.929869554047,9.06714529312628,9.031308986466794,2020-12-21 17:30:00,2020-12-21 18:00:00,0.0011800049332117998,0.9073951189047536,0.02854117788012415,0.003187028850136746
356,2020-12-22,-16315.542753858712,9.01184796897808,9.051086806363768,2020-12-22 18:00:00,2020-12-22 18:00:00,0.0008264666166214316,0.8686283994427675,0.023254119655208183,0.0026072011076113915
357,2020-12-23,-16296.693623110476,8.998696692929766,9.031095190224956,2020-12-23 18:00:00,2020-12-23 18:00:00,0.0057216072310741955,0.293481194572094,0.055709954949022165,0.006314863020389884
358,2020-12-24,-16296.833471091091,9.005987907111406,9.064290688045302,2020-12-24 18:00:00,2020-12-24 18:00:00,0.005922739512940552,0.31696998130502074,0.06548664512687608,0.007416000516097233
359,2020-12-25,-16323.011895759306,8.844163282448546,8.976997850747582,2020-12-25 00:00:00,2020-12-25 18:00:00,0.022668380550969393,-3.5058092236002025,0.13259717235282154,0.015256494569427527
360,2020-12-26,-16318.206861066226,8.890892396760751,8.858005454209653,2020-12-26 19:30:00,2020-12-26 20:00:00,0.0007748353018283125,0.9172498102069084,0.022423031945234873,0.0025740184160032535
361,2020-12-27,-16400.335783673327,9.059425617557052,8.869411571752423,2020-12-27 17:30:00,2020-12-27 20:00:00,0.011801192915397685,0.5257691543797007,0.08235070981511472,0.009254996047890726
362,2020-12-28,-16426.67300017379,8.957654718280985,8.90688130729552,2020-12-28 17:00:00,2020-12-28 18:30:00,0.005750844333975339,0.08901117683452964,0.06006747868472303,0.006818862850878655
363,2020-12-29,-16417.945771974293,8.94789450417923,8.94372686216538,2020-12-29 18:00:00,2020-12-29 18:00:00,0.0036864195465091554,0.5316305320183643,0.043274886875323514,0.004898199007133244
364,2020-12-30,-16385.657010309587,8.956495315784384,8.98519338524647,2020-12-30 18:00:00,2020-12-30 18:00:00,0.0008140895584427421,0.8877738513341059,0.020694292465514203,0.0023392983728733694
