,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
320,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-16,30883.6569840523,11337.12,7919.286769886752,8799.212309241402,7039.361230532103,2020-11-16 04:30:00,2020-11-16 06:30:00,8859.45,7054.313121214859,7884.61885547531,6626.224687883015,2020-11-16 12:00:00,2020-11-16 07:00:00,4561344.849087458,-0.6410089538078758,1603.8098771930327,0.16862971709296723,"           label        value  ...       p_value  significance
0            ar1     1.532957  ...  0.000000e+00           ***
1            ar2    -0.565672  ...  0.000000e+00           ***
2      intercept  8686.829176  ...  0.000000e+00           ***
3       rainfall     1.349958  ...  2.406762e-02             *
4    pv_capacity    -9.509554  ...  0.000000e+00           ***
5    temperature    -5.161654  ...  0.000000e+00           ***
6    solar_power    -0.134283  ...  6.289137e-03            **
7   total_demand     1.170616  ...  3.339976e-01              
8         temp_1     1.411544  ...  6.015051e-03            **
9         temp_9    -0.207115  ...  3.227648e-05           ***
10       solar_4     0.375808  ...  2.220446e-16           ***
11      solar_16     0.627637  ...  0.000000e+00           ***
12      lag_48*7     3.625717  ...  5.205230e-02             .
13     sin_336_1     1.287098  ...  4.159318e-01              

[14 rows x 6 columns]"
321,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-17,31063.12083913647,8338.27,8038.749134725176,9063.437150112208,7014.0611193381455,2020-11-17 05:00:00,2020-11-17 07:00:00,7623.35,7343.850595015935,8076.9380105284035,7191.176368338927,2020-11-17 07:00:00,2020-11-17 00:00:00,393678.2792563387,-0.20909684915012194,479.7050796454712,0.06468861799555774,"           label        value  ...       p_value  significance
0            ar1     1.563351  ...  0.000000e+00           ***
1            ar2    -0.590617  ...  0.000000e+00           ***
2      intercept  7813.838483  ...  0.000000e+00           ***
3       rainfall     0.294689  ...  0.000000e+00           ***
4    pv_capacity    -8.096761  ...  0.000000e+00           ***
5    temperature    -4.071730  ...  0.000000e+00           ***
6    solar_power    -0.159560  ...  1.787214e-08           ***
7   total_demand     2.992668  ...  0.000000e+00           ***
8         temp_1     2.123892  ...  0.000000e+00           ***
9         temp_9    -0.180430  ...  4.906549e-06           ***
10       solar_4     0.374551  ...  2.235989e-13           ***
11      solar_16     0.618943  ...  0.000000e+00           ***
12      lag_48*7     1.821069  ...  0.000000e+00           ***
13     sin_336_1     0.301108  ...  8.156635e-10           ***

[14 rows x 6 columns]"
322,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-18,31063.41355823994,8352.72,8130.203587196495,9164.843381040293,7095.563793352699,2020-11-18 05:30:00,2020-11-18 05:30:00,7437.95,7017.381646682767,7963.161303054781,6864.700008005372,2020-11-18 07:30:00,2020-11-18 00:00:00,102483.93093319098,0.7573238485659216,259.7823852711421,0.03705587125595266,"           label        value  std_error        z_score  p_value significance
0            ar1     1.569512   0.013985     112.228489      0.0          ***
1            ar2    -0.596613   0.014525     -41.076026      0.0          ***
2      intercept  8340.958668   0.015502  538050.660461      0.0          ***
3       rainfall     0.324355   0.011441      28.349497      0.0          ***
4    pv_capacity    -8.833210   0.042874    -206.025640      0.0          ***
5    temperature    -4.969243   0.009078    -547.372718      0.0          ***
6    solar_power    -0.140788   0.009125     -15.429033      0.0          ***
7   total_demand     2.858913   0.022543     126.823157      0.0          ***
8         temp_1     3.111069   0.007415     419.549379      0.0          ***
9         temp_9    -0.181803   0.009187     -19.789472      0.0          ***
10       solar_4     0.375878   0.007676      48.966222      0.0          ***
11      solar_16     0.612021   0.007762      78.843440      0.0          ***
12      lag_48*7     1.937577   0.008492     228.174129      0.0          ***
13     sin_336_1     1.337249   0.014327      93.335646      0.0          ***"
323,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-19,31052.118780175108,8998.05,8362.654092484914,9399.173645361308,7326.134539608521,2020-11-19 05:30:00,2020-11-19 05:30:00,7254.94,6995.928129796924,7963.666795610891,6832.8616208067315,2020-11-19 07:00:00,2020-11-19 07:00:00,97103.8044820493,0.8682563102171605,245.12272155016944,0.03184553860136656,"           label        value  ...       p_value  significance
0            ar1     1.573357  ...  0.000000e+00           ***
1            ar2    -0.600519  ...  0.000000e+00           ***
2      intercept  8636.860925  ...  0.000000e+00           ***
3       rainfall     0.351459  ...  0.000000e+00           ***
4    pv_capacity    -9.232240  ...  0.000000e+00           ***
5    temperature    -5.090316  ...  0.000000e+00           ***
6    solar_power    -0.143212  ...  0.000000e+00           ***
7   total_demand     2.601918  ...  0.000000e+00           ***
8         temp_1     2.558977  ...  0.000000e+00           ***
9         temp_9    -0.175146  ...  1.072535e-09           ***
10       solar_4     0.372030  ...  0.000000e+00           ***
11      solar_16     0.609527  ...  0.000000e+00           ***
12      lag_48*7     1.776372  ...  0.000000e+00           ***
13     sin_336_1     1.011052  ...  0.000000e+00           ***

[14 rows x 6 columns]"
324,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-20,31068.987386851833,10404.45,7812.254434466968,8848.112976292847,6776.395892641089,2020-11-20 04:30:00,2020-11-20 07:00:00,8375.97,7154.425759467819,8122.945714224407,6726.406886971522,2020-11-20 12:00:00,2020-11-20 07:30:00,2015043.8591780078,-0.15523488362972526,1076.7608801656663,0.11887844950309412,"           label        value  ...       p_value  significance
0            ar1     1.568516  ...  0.000000e+00           ***
1            ar2    -0.595585  ...  0.000000e+00           ***
2      intercept  8560.364157  ...  0.000000e+00           ***
3       rainfall     0.309067  ...  3.711841e-01              
4    pv_capacity    -9.091979  ...  0.000000e+00           ***
5    temperature    -5.633192  ...  0.000000e+00           ***
6    solar_power    -0.145613  ...  1.118898e-03            **
7   total_demand     2.537325  ...  0.000000e+00           ***
8         temp_1     2.101228  ...  0.000000e+00           ***
9         temp_9    -0.159083  ...  1.157044e-03            **
10       solar_4     0.388088  ...  6.283862e-14           ***
11      solar_16     0.610217  ...  0.000000e+00           ***
12      lag_48*7     0.764455  ...  5.438354e-01              
13     sin_336_1    -1.161765  ...  1.074950e-01              

[14 rows x 6 columns]"
325,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-21,31143.690466253778,8169.54,7754.516746857256,8848.768747373419,6660.264746341093,2020-11-21 05:00:00,2020-11-21 07:00:00,7217.01,7340.506180488022,7619.340217292677,7185.530399948794,2020-11-21 00:00:00,2020-11-21 00:00:00,220984.34056289154,0.49713343553562883,376.4271732917514,0.05387077989295478,"           label        value  ...       p_value  significance
0            ar1     1.580931  ...  0.000000e+00           ***
1            ar2    -0.606537  ...  0.000000e+00           ***
2      intercept  7325.914616  ...  0.000000e+00           ***
3       rainfall    -0.038903  ...  1.129747e-01              
4    pv_capacity    -6.967007  ...  0.000000e+00           ***
5    temperature    -5.813024  ...  0.000000e+00           ***
6    solar_power    -0.137489  ...  3.496826e-03            **
7   total_demand     3.763398  ...  0.000000e+00           ***
8         temp_1     2.060001  ...  0.000000e+00           ***
9         temp_9    -0.182979  ...  4.386125e-04           ***
10       solar_4     0.384477  ...  6.960210e-12           ***
11      solar_16     0.593656  ...  0.000000e+00           ***
12      lag_48*7     0.890715  ...  2.972489e-04           ***
13     sin_336_1    -0.258288  ...  5.806960e-02             .

[14 rows x 6 columns]"
326,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-22,31130.31758190329,8868.73,8329.928599854518,9419.956931830671,7239.900267878366,2020-11-22 05:30:00,2020-11-22 05:30:00,6932.35,6745.8635393341965,7188.8133468891165,6591.272759241945,2020-11-22 12:00:00,2020-11-22 00:00:00,267856.54224399145,0.7292546363511905,441.9766708983,0.06030894508241161,"           label        value  ...       p_value  significance
0            ar1     1.580854  ...  0.000000e+00           ***
1            ar2    -0.606476  ...  0.000000e+00           ***
2      intercept  6066.117589  ...  0.000000e+00           ***
3       rainfall    -0.116359  ...  5.547759e-08           ***
4    pv_capacity    -4.994359  ...  0.000000e+00           ***
5    temperature    -6.031719  ...  0.000000e+00           ***
6    solar_power    -0.146833  ...  4.956088e-03            **
7   total_demand     3.677609  ...  0.000000e+00           ***
8         temp_1     2.232491  ...  0.000000e+00           ***
9         temp_9    -0.143310  ...  1.779805e-04           ***
10       solar_4     0.383114  ...  1.135758e-12           ***
11      solar_16     0.592924  ...  0.000000e+00           ***
12      lag_48*7     3.231994  ...  0.000000e+00           ***
13     sin_336_1     1.558493  ...  0.000000e+00           ***

[14 rows x 6 columns]"
327,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-23,31148.537183408203,8674.59,9623.909743554028,10703.446871376942,8544.372615731114,2020-11-23 05:30:00,2020-11-23 04:30:00,8489.89,7974.293825052578,9037.609785115072,6910.9778649900845,2020-11-23 12:00:00,2020-11-23 12:00:00,391950.3338040092,0.4311646361042216,508.18297529954634,0.06260641835683438,"           label        value  ...       p_value  significance
0            ar1     1.571018  ...  0.000000e+00           ***
1            ar2    -0.596591  ...  0.000000e+00           ***
2      intercept  5285.559443  ...  0.000000e+00           ***
3       rainfall    -0.236329  ...  9.168127e-01              
4    pv_capacity    -3.859100  ...  0.000000e+00           ***
5    temperature    -5.982411  ...  0.000000e+00           ***
6    solar_power    -0.153359  ...  3.112773e-03            **
7   total_demand     4.433179  ...  3.647083e-12           ***
8         temp_1     2.396264  ...  1.744191e-02             *
9         temp_9    -0.099843  ...  5.175295e-02             .
10       solar_4     0.376187  ...  1.706680e-07           ***
11      solar_16     0.597897  ...  0.000000e+00           ***
12      lag_48*7     4.248690  ...  3.452688e-07           ***
13     sin_336_1    -0.321626  ...  7.243858e-01              

[14 rows x 6 columns]"
328,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-24,31156.02714123576,8263.56,7993.883782507366,9082.597269270149,6905.170295744583,2020-11-24 05:00:00,2020-11-24 06:30:00,7445.31,7224.188580119101,8224.844657881064,6951.026517236628,2020-11-24 08:30:00,2020-11-24 07:00:00,36943.28920178612,0.901720874003067,156.9597606072837,0.022504505265784912,"           label        value  std_error        z_score   p_value significance
0            ar1     1.579293   0.013929     113.383220  0.000000          ***
1            ar2    -0.605183   0.013832     -43.752121  0.000000          ***
2      intercept  5349.658604   0.018303  292275.214038  0.000000          ***
3       rainfall    -0.235216   0.177624      -1.324235  0.185425             
4    pv_capacity    -3.766112   0.038177     -98.648180  0.000000          ***
5    temperature    -5.797944   0.186166     -31.144011  0.000000          ***
6    solar_power    -0.158707   0.054982      -2.886525  0.003895           **
7   total_demand     4.981077   0.206411      24.131892  0.000000          ***
8         temp_1     2.213775   0.112161      19.737442  0.000000          ***
9         temp_9    -0.093142   0.053410      -1.743911  0.081175            .
10       solar_4     0.386790   0.034251      11.292789  0.000000          ***
11      solar_16     0.578310   0.008595      67.286865  0.000000          ***
12      lag_48*7     4.591230   0.300574      15.274898  0.000000          ***
13     sin_336_1     0.846801   0.049536      17.094774  0.000000          ***"
329,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-25,31165.3801866242,8590.29,8054.920451839996,9139.869400560681,6969.97150311931,2020-11-25 05:30:00,2020-11-25 05:30:00,7476.76,7098.110794153209,8104.512886651532,6918.632507765263,2020-11-25 07:00:00,2020-11-25 07:00:00,111274.1848319453,0.7677646916290264,290.4118997222796,0.03920139390022626,"           label        value  ...       p_value  significance
0            ar1     1.573709  ...  0.000000e+00           ***
1            ar2    -0.599440  ...  0.000000e+00           ***
2      intercept  3901.914677  ...  0.000000e+00           ***
3       rainfall    -0.407158  ...  3.061330e-01              
4    pv_capacity    -1.478924  ...  5.395684e-14           ***
5    temperature    -5.967953  ...  1.451950e-03            **
6    solar_power    -0.174649  ...  8.221873e-04           ***
7   total_demand     5.613124  ...  3.593014e-09           ***
8         temp_1     1.535476  ...  1.103552e-03            **
9         temp_9    -0.085288  ...  9.914750e-02             .
10       solar_4     0.374894  ...  5.542233e-12           ***
11      solar_16     0.576388  ...  0.000000e+00           ***
12      lag_48*7     4.746432  ...  1.510258e-02             *
13     sin_336_1     2.904714  ...  6.119583e-03            **

[14 rows x 6 columns]"
330,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-26,31141.939256098252,10798.3,8552.332166953478,9622.1824924754,7482.481841431556,2020-11-26 05:00:00,2020-11-26 05:30:00,7975.36,7152.065907254129,8031.222316983915,6997.139075665275,2020-11-26 12:00:00,2020-11-26 00:00:00,1486234.5899457794,0.24889439401774727,933.106188531442,0.10411706277687564,"           label     value  std_error     z_score       p_value significance
0            ar1  1.574906   0.017529   89.843379  0.000000e+00          ***
1            ar2 -0.601292   0.016739  -35.921598  0.000000e+00          ***
2      intercept -7.153967   0.019523 -366.432686  0.000000e+00          ***
3       rainfall -0.936540   0.253041   -3.701146  2.146277e-04          ***
4    pv_capacity  4.616059   0.414287   11.142169  0.000000e+00          ***
5    temperature -6.234906   0.171944  -36.261166  0.000000e+00          ***
6    solar_power -0.168138   0.057772   -2.910360  3.610123e-03           **
7   total_demand  5.624978   0.147621   38.104252  0.000000e+00          ***
8         temp_1  1.640614   0.107506   15.260685  0.000000e+00          ***
9         temp_9 -0.081906   0.070876   -1.155624  2.478348e-01             
10       solar_4  0.384457   0.063335    6.070193  1.277569e-09          ***
11      solar_16  0.574716   0.026389   21.778980  0.000000e+00          ***
12      lag_48*7  5.735527   0.712957    8.044706  8.881784e-16          ***
13     sin_336_1  1.323345   0.420336    3.148306  1.642197e-03           **"
331,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-27,31176.68832454327,10117.17,9250.676147284023,10358.40082505722,8142.9514695108255,2020-11-27 05:00:00,2020-11-27 04:30:00,7748.86,7609.625476771784,8702.207075862205,7286.6218825910155,2020-11-27 08:30:00,2020-11-27 12:00:00,214857.8263376997,0.835106126169276,396.78915850662344,0.047995737804127414,"           label        value  ...       p_value  significance
0            ar1     1.584743  ...  0.000000e+00           ***
1            ar2    -0.610175  ...  0.000000e+00           ***
2      intercept -1022.064640  ...  0.000000e+00           ***
3       rainfall    -1.079588  ...  0.000000e+00           ***
4    pv_capacity     6.238548  ...  0.000000e+00           ***
5    temperature    -5.776018  ...  0.000000e+00           ***
6    solar_power    -0.174290  ...  3.662106e-04           ***
7   total_demand     6.082821  ...  0.000000e+00           ***
8         temp_1     2.108178  ...  0.000000e+00           ***
9         temp_9    -0.067905  ...  2.391072e-01              
10       solar_4     0.391264  ...  4.867218e-13           ***
11      solar_16     0.568934  ...  0.000000e+00           ***
12      lag_48*7     4.543735  ...  0.000000e+00           ***
13     sin_336_1     1.223193  ...  0.000000e+00           ***

[14 rows x 6 columns]"
332,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-28,31207.14403827471,12401.82,8123.338232267612,9233.189870944945,7013.486593590278,2020-11-28 04:30:00,2020-11-28 05:00:00,9907.26,7656.62481036792,7908.570152419451,7499.809673192255,2020-11-28 12:00:00,2020-11-28 00:00:00,6820009.340773257,-0.6248314331069593,2088.5605750410245,0.200219947658395,"           label       value  ...       p_value  significance
0            ar1    1.589260  ...  0.000000e+00           ***
1            ar2   -0.615289  ...  0.000000e+00           ***
2      intercept -572.581420  ...  0.000000e+00           ***
3       rainfall   -1.059811  ...  0.000000e+00           ***
4    pv_capacity    5.628238  ...  0.000000e+00           ***
5    temperature   -5.654133  ...  0.000000e+00           ***
6    solar_power   -0.182765  ...  5.712013e-04           ***
7   total_demand    6.606493  ...  0.000000e+00           ***
8         temp_1    2.818096  ...  0.000000e+00           ***
9         temp_9   -0.074314  ...  1.571745e-01              
10       solar_4    0.392452  ...  4.662937e-15           ***
11      solar_16    0.558958  ...  0.000000e+00           ***
12      lag_48*7    4.191820  ...  0.000000e+00           ***
13     sin_336_1    2.199583  ...  1.757375e-05           ***

[14 rows x 6 columns]"
333,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-29,31287.287445780952,11865.01,8634.65412520784,9919.293625312333,7350.014625103347,2020-11-29 03:30:00,2020-11-29 05:30:00,10219.28,8408.120252942896,8567.28144925136,8248.95905663443,2020-11-29 12:00:00,2020-11-29 00:00:00,3687426.6035000137,-0.4509347048318,1362.966093528941,0.13320293712332246,"           label       value  std_error      z_score       p_value significance
0            ar1    1.614720   0.015608   103.451900  0.000000e+00          ***
1            ar2   -0.635698   0.015593   -40.768872  0.000000e+00          ***
2      intercept -393.296874   0.040298 -9759.809423  0.000000e+00          ***
3       rainfall   -1.212584   0.133861    -9.058501  0.000000e+00          ***
4    pv_capacity    5.443089   0.228652    23.805094  0.000000e+00          ***
5    temperature   -4.648259   1.170893    -3.969841  7.192076e-05          ***
6    solar_power   -0.187089   0.053649    -3.487242  4.880289e-04          ***
7   total_demand    7.981947   1.199703     6.653267  2.866574e-11          ***
8         temp_1    2.608762   0.182829    14.268846  0.000000e+00          ***
9         temp_9   -0.052676   0.054127    -0.973193  3.304574e-01             
10       solar_4    0.391612   0.057846     6.769934  1.288414e-11          ***
11      solar_16    0.551145   0.018082    30.480535  0.000000e+00          ***
12      lag_48*7    4.965625   4.417194     1.124158  2.609459e-01             
13     sin_336_1    3.519461   0.650083     5.413860  6.168034e-08          ***"
334,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-11-30,31356.07157046978,8761.81,8223.890941641363,9604.201667287396,6843.580215995329,2020-11-30 05:30:00,2020-11-30 05:30:00,7968.92,7752.748097824428,9103.319671443516,6736.753242041669,2020-11-30 08:00:00,2020-11-30 12:00:00,82913.14349568104,0.8568661569837676,240.11140342245054,0.03140109619373242,"           label        value  ...       p_value  significance
0            ar1     1.639368  ...  0.000000e+00           ***
1            ar2    -0.659316  ...  0.000000e+00           ***
2      intercept  1339.077101  ...  0.000000e+00           ***
3       rainfall    -1.018191  ...  4.024929e-02             *
4    pv_capacity     2.880592  ...  0.000000e+00           ***
5    temperature    -3.930884  ...  0.000000e+00           ***
6    solar_power    -0.188978  ...  3.601660e-04           ***
7   total_demand     8.616680  ...  0.000000e+00           ***
8         temp_1     1.542509  ...  0.000000e+00           ***
9         temp_9    -0.044445  ...  3.428251e-01              
10       solar_4     0.380025  ...  3.056000e-12           ***
11      solar_16     0.543180  ...  0.000000e+00           ***
12      lag_48*7     6.416925  ...  0.000000e+00           ***
13     sin_336_1     2.383763  ...  0.000000e+00           ***

[14 rows x 6 columns]"
335,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-01,31347.503276510753,11224.11,8169.131071725943,9521.28311595166,6816.979027500225,2020-12-01 04:00:00,2020-12-01 05:30:00,8093.04,7253.144604558619,8442.64378298201,7092.19423977055,2020-12-01 12:00:00,2020-12-01 00:00:00,2315603.247746717,-0.11706885115902144,1152.8895554935114,0.12437597702965632,"           label        value  ...       p_value  significance
0            ar1     1.634119  ...  0.000000e+00           ***
1            ar2    -0.654570  ...  0.000000e+00           ***
2      intercept  4650.316472  ...  0.000000e+00           ***
3       rainfall    -0.605943  ...  0.000000e+00           ***
4    pv_capacity    -2.357247  ...  0.000000e+00           ***
5    temperature    -3.385931  ...  0.000000e+00           ***
6    solar_power    -0.167482  ...  1.975031e-10           ***
7   total_demand     9.454868  ...  0.000000e+00           ***
8         temp_1     2.836645  ...  0.000000e+00           ***
9         temp_9    -0.066434  ...  3.176778e-02             *
10       solar_4     0.380507  ...  0.000000e+00           ***
11      solar_16     0.546399  ...  0.000000e+00           ***
12      lag_48*7     7.950659  ...  0.000000e+00           ***
13     sin_336_1     1.461728  ...  0.000000e+00           ***

[14 rows x 6 columns]"
336,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-02,31380.590829957087,8707.14,8291.24157948626,9677.896016263854,6904.587142708668,2020-12-02 04:30:00,2020-12-02 05:30:00,7949.62,7606.096359742181,8681.300469975758,7444.154113460946,2020-12-02 08:00:00,2020-12-02 00:00:00,222284.41407606032,0.45748317354176027,390.2850325172711,0.05036607739054504,"           label        value  ...       p_value  significance
0            ar1     1.643604  ...  0.000000e+00           ***
1            ar2    -0.663852  ...  0.000000e+00           ***
2      intercept  1005.202828  ...  0.000000e+00           ***
3       rainfall    -1.090837  ...  1.423406e-01              
4    pv_capacity     3.277671  ...  0.000000e+00           ***
5    temperature    -3.466925  ...  0.000000e+00           ***
6    solar_power    -0.177419  ...  7.822784e-04           ***
7   total_demand     9.353652  ...  0.000000e+00           ***
8         temp_1     2.855718  ...  4.992012e-02             *
9         temp_9    -0.050834  ...  3.732388e-01              
10       solar_4     0.368589  ...  4.030820e-11           ***
11      solar_16     0.552904  ...  0.000000e+00           ***
12      lag_48*7     7.826642  ...  0.000000e+00           ***
13     sin_336_1     1.583155  ...  4.861541e-04           ***

[14 rows x 6 columns]"
337,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-03,31370.878032374603,8504.07,9449.906034816011,10827.58978080822,8072.222288823801,2020-12-03 05:00:00,2020-12-03 05:00:00,7928.29,7629.259810928326,8980.06061450935,6934.474344059121,2020-12-03 09:00:00,2020-12-03 12:00:00,271510.38321716833,0.446070378593585,442.05702638392586,0.05699875931054473,"           label       value  ...       p_value  significance
0            ar1    1.641127  ...  0.000000e+00           ***
1            ar2   -0.661383  ...  0.000000e+00           ***
2      intercept  275.338610  ...  0.000000e+00           ***
3       rainfall   -1.157305  ...  0.000000e+00           ***
4    pv_capacity    4.333510  ...  0.000000e+00           ***
5    temperature   -3.314630  ...  0.000000e+00           ***
6    solar_power   -0.180225  ...  1.260692e-04           ***
7   total_demand    9.607313  ...  0.000000e+00           ***
8         temp_1    2.961229  ...  0.000000e+00           ***
9         temp_9   -0.033094  ...  4.723388e-01              
10       solar_4    0.374529  ...  1.712088e-10           ***
11      solar_16    0.558561  ...  0.000000e+00           ***
12      lag_48*7    7.806644  ...  0.000000e+00           ***
13     sin_336_1    3.493641  ...  0.000000e+00           ***

[14 rows x 6 columns]"
338,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-04,31345.341401610494,9843.4,9302.992328443846,10686.59038798682,7919.394268900873,2020-12-04 04:00:00,2020-12-04 05:00:00,7824.7,7331.6115643319645,8620.283502267142,7014.592653120595,2020-12-04 12:00:00,2020-12-04 07:30:00,163699.11427365104,0.8425619910629456,333.96862939569195,0.0418680442476329,"           label        value  ...       p_value  significance
0            ar1     1.646029  ...  0.000000e+00           ***
1            ar2    -0.666223  ...  0.000000e+00           ***
2      intercept  1866.708361  ...  0.000000e+00           ***
3       rainfall    -0.983116  ...  4.673434e-01              
4    pv_capacity     1.873801  ...  0.000000e+00           ***
5    temperature    -2.763217  ...  4.948101e-02             *
6    solar_power    -0.191958  ...  3.749055e-04           ***
7   total_demand     9.463620  ...  5.704326e-13           ***
8         temp_1     3.410493  ...  0.000000e+00           ***
9         temp_9    -0.036167  ...  5.149418e-01              
10       solar_4     0.365287  ...  2.199172e-10           ***
11      solar_16     0.555318  ...  0.000000e+00           ***
12      lag_48*7     9.087738  ...  4.127748e-02             *
13     sin_336_1     3.136431  ...  3.495188e-01              

[14 rows x 6 columns]"
339,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-05,31327.68120300371,8138.07,10372.976190486268,11758.040435234549,8987.911945737987,2020-12-05 05:30:00,2020-12-05 04:30:00,7283.62,8569.233172332111,9929.367420974271,7209.09892368995,2020-12-05 10:30:00,2020-12-05 12:00:00,1645557.4290097866,-3.074360313822054,1009.2661581683857,0.13275038692427468,"           label        value  std_error        z_score   p_value significance
0            ar1     1.648317   0.014311     115.178121  0.000000          ***
1            ar2    -0.668445   0.014138     -47.279393  0.000000          ***
2      intercept  3059.083721   0.028486  107389.464902  0.000000          ***
3       rainfall    -0.940527   0.521994      -1.801798  0.071577            .
4    pv_capacity    -0.016726   0.259184      -0.064533  0.948546             
5    temperature    -1.807226   0.595999      -3.032265  0.002427           **
6    solar_power    -0.195018   0.051180      -3.810409  0.000139          ***
7   total_demand     9.237782   0.875761      10.548296  0.000000          ***
8         temp_1     3.232140   0.738716       4.375350  0.000012          ***
9         temp_9    -0.032808   0.073359      -0.447225  0.654713             
10       solar_4     0.352955   0.149870       2.355080  0.018519            *
11      solar_16     0.558636   0.027602      20.238798  0.000000          ***
12      lag_48*7     8.597925   0.846163      10.161074  0.000000          ***
13     sin_336_1     1.636226   1.774757       0.921944  0.356558             "
340,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-06,31350.06218250285,8600.69,9889.494914153227,11324.800173169819,8454.189655136635,2020-12-06 05:30:00,2020-12-06 04:00:00,6796.54,8460.580926019948,9868.08766959284,7053.074182447055,2020-12-06 00:00:00,2020-12-06 12:00:00,2114982.225046305,-1.4589026163484187,1160.2951568901678,0.17886880080587111,"           label        value  ...       p_value  significance
0            ar1     1.654335  ...  0.000000e+00           ***
1            ar2    -0.673436  ...  0.000000e+00           ***
2      intercept  6828.093830  ...  0.000000e+00           ***
3       rainfall    -0.416272  ...  6.294825e-01              
4    pv_capacity    -5.722691  ...  0.000000e+00           ***
5    temperature    -2.908784  ...  0.000000e+00           ***
6    solar_power    -0.183630  ...  6.816315e-05           ***
7   total_demand     9.547002  ...  0.000000e+00           ***
8         temp_1     2.742448  ...  9.250004e-03            **
9         temp_9    -0.027578  ...  5.910025e-01              
10       solar_4     0.353651  ...  7.935896e-10           ***
11      solar_16     0.547575  ...  0.000000e+00           ***
12      lag_48*7     6.201214  ...  0.000000e+00           ***
13     sin_336_1     2.914008  ...  0.000000e+00           ***

[14 rows x 6 columns]"
341,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-07,31369.836657610947,9237.17,8238.712150952968,9745.30202299256,6732.122278913375,2020-12-07 05:00:00,2020-12-07 05:30:00,7331.75,7091.399789759656,8469.830279154705,6425.721682983726,2020-12-07 07:30:00,2020-12-07 08:00:00,196942.5148770461,0.7937676035516302,330.0202801655594,0.041149392309655204,"           label         value  ...       p_value  significance
0            ar1      1.666359  ...  0.000000e+00           ***
1            ar2     -0.684508  ...  0.000000e+00           ***
2      intercept  12579.772927  ...  0.000000e+00           ***
3       rainfall      0.365659  ...  0.000000e+00           ***
4    pv_capacity    -14.487945  ...  0.000000e+00           ***
5    temperature     -2.903538  ...  0.000000e+00           ***
6    solar_power     -0.199910  ...  1.794239e-03            **
7   total_demand      9.656013  ...  0.000000e+00           ***
8         temp_1      3.003846  ...  0.000000e+00           ***
9         temp_9     -0.055261  ...  3.111219e-01              
10       solar_4      0.349640  ...  1.172528e-09           ***
11      solar_16      0.533571  ...  0.000000e+00           ***
12      lag_48*7      6.435845  ...  0.000000e+00           ***
13     sin_336_1      3.273385  ...  0.000000e+00           ***

[14 rows x 6 columns]"
