,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
25,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-26,30877.09615895378,10840.67,10359.810817191887,11573.350041107995,9146.271593275778,2020-01-26 05:30:00,2020-01-26 04:30:00,9536.49,9240.891545200033,10269.271915408917,8212.511174991148,2020-01-26 12:00:00,2020-01-26 12:00:00,180049.3947749762,0.915495030550575,356.9518669110844,0.040723537795859126
26,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-27,30996.23696606614,11056.05,10032.320509224795,11223.573436932058,8847.24971910967,2020-01-27 05:30:00,2020-01-27 04:30:00,8791.17,8788.157231748326,9802.748790568647,7773.5656729280045,2020-01-27 12:00:00,2020-01-27 12:00:00,248061.1726544787,0.8748184297126774,383.5028240698163,0.04265520873457005
27,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-28,30880.973669714313,12349.85,10103.327379780265,11310.542666183464,8919.749007913038,2020-01-28 04:00:00,2020-01-28 05:30:00,10699.19,8977.909328908408,9984.235267125112,7971.583390691706,2020-01-28 12:00:00,2020-01-28 12:00:00,1881547.443754374,0.4215264223414219,1109.758730113241,0.10374174732324336
28,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-29,31210.051460641163,10778.14,10438.991730291726,11689.537099094014,9203.276878428123,2020-01-29 04:30:00,2020-01-29 05:30:00,9477.21,9231.30771301847,10273.206104436795,8189.409321600146,2020-01-29 12:00:00,2020-01-29 12:00:00,85100.424433059,0.9352626012496887,247.2622288710064,0.027686302374139007
29,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-30,31977.714123736285,11979.43,10625.545367751663,12159.082723258038,9092.00801224529,2020-01-30 04:30:00,2020-01-30 04:30:00,9472.85,9072.652585877477,10366.163469073108,7779.141702681844,2020-01-30 12:00:00,2020-01-30 12:00:00,600962.0689718511,0.7852472532155219,648.8626155622418,0.06491031925349476
30,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-31,31284.122329349255,13143.76,11022.962520267432,12305.791114188161,9740.133926346703,2020-01-31 03:00:00,2020-01-31 04:30:00,11311.9,9516.655669252337,10600.95814705125,8432.353191453425,2020-01-31 12:00:00,2020-01-31 12:00:00,2051295.0053472577,0.5117833784906921,1190.0759720500214,0.10465203183439291
31,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-01,31585.49511743536,13634.63,12226.26091281684,13602.282820760467,10850.239004873214,2020-02-01 05:00:00,2020-02-01 04:30:00,12047.17,11118.122659923589,12280.069976645213,9956.175343201965,2020-02-01 12:00:00,2020-02-01 12:00:00,1023894.5309731393,0.7993495509797233,856.1505984611371,0.07432879801584466
32,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-02,31542.617691681608,10938.26,12251.049555596219,13589.31876755758,10914.752889244359,2020-02-02 02:30:00,2020-02-02 04:30:00,10478.02,10941.800484244523,12069.557274055935,9814.04369443311,2020-02-02 12:00:00,2020-02-02 12:00:00,1769909.1873358928,-0.5175160842572064,1150.2167284412328,0.12636715268472262
33,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-03,32747.95615737984,10741.33,8496.798611221442,10386.4798135988,6607.117408844084,2020-02-03 04:00:00,2020-02-03 04:30:00,9250.51,7268.192070521414,8860.94905071257,5927.555789171094,2020-02-03 08:30:00,2020-02-03 12:00:00,3501206.57473186,-1.3106186592108084,1782.3596184365051,0.20612546307915572
34,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-04,31970.151135311073,8166.43,9844.235202178454,11243.618526240225,8444.851878116682,2020-02-04 05:30:00,2020-02-04 04:30:00,7916.85,8445.678997238221,9641.56683197544,7249.791162501002,2020-02-04 07:30:00,2020-02-04 12:00:00,844441.3953591095,-1.4954100850301075,773.3111266722217,0.10089047000003722
35,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-05,31627.1164715666,8698.81,9516.969679104026,10878.370593914098,8155.568764293953,2020-02-05 04:30:00,2020-02-05 04:30:00,7888.7,8147.312032601054,9295.300705148651,6999.323360053457,2020-02-05 12:00:00,2020-02-05 12:00:00,171640.4426316093,0.7263603925864348,338.9587343636481,0.04257125372516859
36,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-06,31543.20787426775,8592.13,9277.09533939435,10639.331700024655,7914.858978764043,2020-02-06 05:00:00,2020-02-06 04:30:00,8540.97,8235.438674676188,9385.155580053979,7085.721769298398,2020-02-06 09:30:00,2020-02-06 12:00:00,205266.35457493513,0.6803479098554838,385.17576952907547,0.04795331971892341
37,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-07,31615.54186265504,8201.16,9328.175402738969,10692.830104136392,7963.520701341546,2020-02-07 00:00:00,2020-02-07 04:30:00,8552.26,8398.21042562413,9549.627390735996,7246.793460512263,2020-02-07 08:30:00,2020-02-07 12:00:00,341579.5836076741,0.3733336923718573,468.8497048389613,0.058869311320339936
38,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-08,32110.01009028532,7873.51,9170.384739148358,10727.182340883319,7633.442174924463,2020-02-08 05:30:00,2020-02-08 04:00:00,7712.86,8190.923490967063,9513.90254876103,6980.233327877088,2020-02-08 09:30:00,2020-02-08 12:00:00,714216.109487949,-0.9706689050193678,705.7885887002827,0.0959913692973091
39,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-09,31613.310674404576,7920.61,8521.03114733057,9887.160612678888,7154.901681982252,2020-02-09 05:30:00,2020-02-09 04:30:00,7713.81,7740.376310751786,8894.122159967765,6586.848273936858,2020-02-09 09:30:00,2020-02-09 12:00:00,129386.72608568372,0.739856224122882,293.01708965423114,0.04101314785688787
40,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-10,31696.739330653796,9346.36,9011.005326896026,10367.63015851089,7667.018359034905,2020-02-10 04:30:00,2020-02-10 04:30:00,8325.51,7866.205934929676,9001.292728867733,6731.119140991619,2020-02-10 10:00:00,2020-02-10 12:00:00,154202.22497151184,0.8644283044794181,313.07223479711655,0.039744558160825956
41,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-11,31635.69055641923,10020.15,9499.848857862096,10889.265599406277,8110.432116317915,2020-02-11 04:30:00,2020-02-11 04:30:00,8605.99,8489.010901754351,9660.163321691456,7317.858481817246,2020-02-11 12:00:00,2020-02-11 12:00:00,161872.18608974747,0.8721951660015387,359.122040499746,0.04201701758667863
42,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-12,31629.88487144677,9397.17,9449.32910528762,10837.177811099573,8061.480399475666,2020-02-12 04:30:00,2020-02-12 04:30:00,8879.56,8694.946252860947,9866.072768043112,7571.388801678197,2020-02-12 11:00:00,2020-02-12 12:00:00,26356.049636336615,0.9691335879799311,128.33025019709805,0.015587870975233587
43,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-13,32901.291350393505,9502.26,9395.873861072658,10770.382562489374,8021.365159655941,2020-02-13 04:30:00,2020-02-13 04:30:00,9178.99,8695.589927072302,9898.110577021485,7493.069277123119,2020-02-13 11:30:00,2020-02-13 12:00:00,121522.83016560954,0.8805108352909076,281.18943392144416,0.03241878592467665
44,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-14,32913.16432427196,9197.97,9624.639987969145,11449.586074756475,7799.693901181816,2020-02-14 04:30:00,2020-02-14 04:30:00,8526.99,8911.62154941274,10419.067797345295,7514.962047828978,2020-02-14 09:00:00,2020-02-14 10:00:00,175003.25788954843,0.714275801800671,333.4113476950574,0.039571787705372403
45,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-15,31537.462415052152,8881.07,9475.783651415171,10822.46913686544,8129.098165964901,2020-02-15 05:30:00,2020-02-15 04:30:00,7593.58,8421.312974999462,9558.68832122517,7283.937628773755,2020-02-15 12:00:00,2020-02-15 12:00:00,387832.07237618696,0.34988436616518814,536.1446336391936,0.07057737263990373
46,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-16,31615.546380772492,8594.98,9113.555652355251,10466.642467729771,7760.468836980732,2020-02-16 05:00:00,2020-02-16 04:30:00,7416.78,8168.240888402957,9310.852048630688,7025.629728175227,2020-02-16 12:00:00,2020-02-16 12:00:00,298783.6034650315,0.5091631206613793,447.4921918997654,0.060963015480497734
47,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-17,31916.02687135566,9255.9,8861.528139648028,10136.312515399788,7586.743763896267,2020-02-17 04:30:00,2020-02-17 05:30:00,8960.3,8005.549324646912,9097.594515345703,6942.079153336614,2020-02-17 11:00:00,2020-02-17 12:00:00,355411.7621368494,0.6280733487836994,527.663829555073,0.06316766102361017
48,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-18,31583.738875345352,11079.33,9675.471128698762,11033.748300478475,8319.69713066745,2020-02-18 04:00:00,2020-02-18 04:30:00,8995.53,8682.101973942481,9825.618675821905,7538.585272063058,2020-02-18 12:00:00,2020-02-18 12:00:00,537206.3892358966,0.7482913718460542,541.5418684469236,0.055399456891118436
49,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-19,31583.983200976498,9104.13,9550.512896389464,10912.756320416032,8188.269472362895,2020-02-19 05:30:00,2020-02-19 04:30:00,8023.3,8364.87348370241,9514.64583854844,7215.10112885638,2020-02-19 07:30:00,2020-02-19 12:00:00,141163.38677782705,0.7992873356049117,305.9353818115157,0.037835039698609574
50,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-20,31627.598095925237,8722.59,8941.700582763657,10349.92572312071,7567.110439141787,2020-02-20 05:30:00,2020-02-20 04:30:00,7923.32,7831.563936524581,8990.875544623183,6769.599497998925,2020-02-20 07:00:00,2020-02-20 12:00:00,86551.06497488257,0.8115051087927712,239.93184898194417,0.03173478180078809
51,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-21,31682.091717774358,8413.87,9161.628341468866,10543.818669484735,7779.438013452997,2020-02-21 04:00:00,2020-02-21 04:30:00,8156.79,8197.606254914073,9365.405875513647,7038.854378538556,2020-02-21 07:30:00,2020-02-21 12:00:00,140827.17213467308,0.6691306107893685,304.5112708635009,0.03848946758939004
52,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-22,31677.993143144824,7801.96,8844.473458241671,10187.519831391903,7501.42708509144,2020-02-22 06:30:00,2020-02-22 04:30:00,7459.01,7974.861353219538,9104.961740146518,6970.260462116865,2020-02-22 09:30:00,2020-02-22 11:00:00,500653.649913131,-0.9213163414336687,603.3026608247848,0.08323671422485714
53,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-23,,8139.82,14911.937503768015,24489846096.03679,-18294480317.769688,2020-02-23 07:00:00,2020-02-23 04:30:00,7230.13,14633.539401784015,17962195441.57771,-5786148627.531377,2020-02-23 12:00:00,2020-02-23 11:00:00,12484627.254092196,-31.143584783947816,2950.27232116495,0.4176322577709984
54,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-24,31781.63812142386,9418.22,8619.952056333057,10011.18309411527,7249.2330908588965,2020-02-24 04:30:00,2020-02-24 05:00:00,8379.59,7769.966905170933,8930.419694299497,6783.1357072666815,2020-02-24 08:30:00,2020-02-24 12:00:00,343683.3960127646,0.6509240933146461,528.7688980656509,0.06306098531730105
55,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-25,33568.57209259432,10252.21,9311.83717251892,11536.145481775464,7120.439711620453,2020-02-25 04:30:00,2020-02-25 04:30:00,8575.2,8400.767536027037,10247.897508818565,7326.456094511858,2020-02-25 12:00:00,2020-02-25 12:00:00,219434.266173264,0.8259072274149247,355.3865288924283,0.039298353417351196
56,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-26,32108.673393167173,10196.1,9623.159827063428,10807.910838489941,8438.408815636914,2020-02-26 04:30:00,2020-02-26 03:30:00,9456.92,8809.462723452183,9884.021263139457,7734.904183764909,2020-02-26 12:00:00,2020-02-26 12:00:00,132146.44380604484,0.9029839858829362,309.2859930316811,0.034739246851783055
57,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-27,31865.746074354847,9024.06,9147.40391721665,10591.799482917057,7713.385958650338,2020-02-27 05:30:00,2020-02-27 05:30:00,8296.81,8271.308478735544,9351.226712419986,7266.909170015983,2020-02-27 07:30:00,2020-02-27 08:30:00,62453.875690154026,0.8891810977094717,190.44113291188884,0.024070721686579716
58,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-28,32110.634296002867,8559.55,9445.183226054553,10950.556627388318,7939.809824720787,2020-02-28 04:30:00,2020-02-28 05:30:00,8030.79,8841.207699977997,9784.017349433312,7898.39805052268,2020-02-28 07:00:00,2020-02-28 06:30:00,408539.7641153224,-0.033919357290315144,590.4778653595067,0.07736441589368155
59,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-29,32965.95644927681,8329.8,8949.434456650168,10577.24189860036,7328.197950461129,2020-02-29 06:00:00,2020-02-29 05:00:00,7253.97,7884.52685298436,9239.06033298462,6892.718603004,2020-02-29 08:30:00,2020-02-29 12:00:00,315718.36870099895,0.21172032560771414,471.793144544227,0.06471973595204787
60,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-01,32108.19687208282,9781.28,9498.0006326398,10974.873129635382,8021.128135644218,2020-03-01 05:30:00,2020-03-01 04:30:00,7047.34,8377.838109146669,9590.854683533333,7284.976669479639,2020-03-01 12:00:00,2020-03-01 09:30:00,872639.6957931551,0.36530336784601203,788.491564947697,0.11324040658913291
61,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-02,31842.30145315814,11344.04,9942.024474795879,11222.485440910941,8661.563508680816,2020-03-02 03:00:00,2020-03-02 03:00:00,9412.32,8504.697014897265,9635.137320638567,7374.256709155963,2020-03-02 12:00:00,2020-03-02 12:00:00,827828.7262975419,0.6593320537527644,735.4318740897457,0.07779905783073117
62,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-03,31605.65700268991,8786.32,9286.207139293718,10594.780404488098,7977.633874099337,2020-03-03 04:30:00,2020-03-03 04:30:00,8623.18,8281.83268207747,9375.856504381985,7296.523384342938,2020-03-03 10:00:00,2020-03-03 09:30:00,123600.16041767264,0.8026549106320376,295.3213844513818,0.03592390425231084
63,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-04,31893.139452766543,8827.24,9062.717007761308,10451.615880316396,7673.81813520622,2020-03-04 04:30:00,2020-03-04 04:30:00,8803.05,8164.9181222607185,9330.507050395177,7069.531592815649,2020-03-04 09:30:00,2020-03-04 11:00:00,147579.36998086525,0.8104045081295757,301.1413459795637,0.036419377009588444
64,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-05,31647.550862571046,8986.57,9004.856464794968,10301.0586517917,7708.654277798237,2020-03-05 04:30:00,2020-03-05 04:30:00,9021.99,8303.17072251385,9411.196161975364,7323.9703011535385,2020-03-05 10:00:00,2020-03-05 12:00:00,123781.09012853501,0.8518636498374246,246.5827483452646,0.029050856201932027
65,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-06,31609.73037200655,8680.04,9416.808935039815,10675.205985461123,8158.411884618506,2020-03-06 04:30:00,2020-03-06 04:30:00,8581.29,8401.593768012763,9486.39578117581,7365.2483584230795,2020-03-06 12:00:00,2020-03-06 12:00:00,144446.54095885463,0.774085876117462,290.8939166560496,0.036021264152679505
66,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-07,32600.913047886028,7680.05,9389.472847869903,10800.655332081195,7978.290363658613,2020-03-07 06:30:00,2020-03-07 04:30:00,7374.46,8377.05349320986,9578.661488962656,7175.4454974570635,2020-03-07 08:30:00,2020-03-07 11:00:00,1317454.6265859727,-5.178896819323266,988.9771815630332,0.13942147562816054
67,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-08,32316.23737243356,7691.79,8415.725024337946,9940.343576358056,6891.106472317834,2020-03-08 07:00:00,2020-03-08 04:30:00,6835.26,7838.380444438524,9005.77225812403,6670.988630753018,2020-03-08 08:30:00,2020-03-08 09:30:00,622715.5449059858,-1.0961771804725737,692.2175134964212,0.10225585685668148
68,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-09,31725.20894375168,8220.92,8159.2124279532545,9511.754546017986,6806.670309888524,2020-03-09 05:30:00,2020-03-09 04:30:00,7824.63,7356.247092771216,8349.392637950723,6391.424183296424,2020-03-09 08:00:00,2020-03-09 08:30:00,119933.41595877382,0.7642675735184083,294.873140005126,0.041204581956260054
69,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-10,32129.22584723819,8392.67,8596.681489447714,10123.85170664566,7069.511272249767,2020-03-10 06:30:00,2020-03-10 05:30:00,8018.88,7737.758926598184,8951.375057553001,6803.056351319908,2020-03-10 07:00:00,2020-03-10 07:00:00,53091.34783907285,0.8809701478672306,203.25981714270128,0.027349214399375807
70,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-11,31930.75163941026,8509.13,8101.799037217486,9537.474208179081,6666.123866255892,2020-03-11 06:30:00,2020-03-11 04:30:00,8022.3,7556.502025740091,8498.972885703446,6729.531670020422,2020-03-11 07:00:00,2020-03-11 07:00:00,64049.82203947429,0.8556146917526279,216.02713941113515,0.02841780187704206
71,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-12,31948.447834466246,8631.93,8680.632426645583,10062.096440470188,7307.88303263471,2020-03-12 06:30:00,2020-03-12 04:30:00,8088.63,7727.169489576794,8827.086000105344,6964.32968497902,2020-03-12 07:00:00,2020-03-12 08:30:00,57745.71932619913,0.8770284618094398,182.8283990757518,0.023950534295058782
72,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-13,32750.475727812915,8295.05,8759.708803445705,10490.21092424226,7029.206682649151,2020-03-13 05:30:00,2020-03-13 05:30:00,7990.7,8092.077769790136,9187.18903174043,6996.966507839841,2020-03-13 07:00:00,2020-03-13 07:00:00,79592.84040303766,0.7907810907254447,204.13574980584244,0.027515209478258223
73,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-14,31612.556189485073,7705.42,8709.261430776916,10046.871847077786,7371.651014476047,2020-03-14 06:00:00,2020-03-14 04:30:00,7392.01,8018.08722306682,9070.338702706369,7045.839676913645,2020-03-14 08:30:00,2020-03-14 09:30:00,473189.3429524987,-0.7667848873321521,591.6535044942138,0.08332863787532512
74,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-15,31999.88400679186,7939.49,8439.89048692543,9905.157846843935,6974.623127006925,2020-03-15 06:30:00,2020-03-15 06:30:00,6758.86,7763.070856305942,8789.943464387788,6740.368084090475,2020-03-15 08:30:00,2020-03-15 08:30:00,682554.7894694404,-0.871208183324208,716.2269298550096,0.107752630689382
75,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-16,31999.676935538653,8476.08,8168.1556952016435,9672.64484198018,6663.666548423107,2020-03-16 06:30:00,2020-03-16 05:30:00,8083.1,7490.15286561969,8542.856795180724,6488.469436029114,2020-03-16 07:30:00,2020-03-16 08:00:00,111401.95400688348,0.795446989812006,282.3156637694314,0.03781224500450415
76,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-17,31432.39076058657,8458.57,8475.893703629292,9838.487815405097,7130.533104456428,2020-03-17 06:30:00,2020-03-17 06:30:00,8088.07,7899.960990078667,8771.063515946731,7028.858464210604,2020-03-17 07:00:00,2020-03-17 07:30:00,32506.993065428727,0.9219005193738655,158.0578489140821,0.021418465472119636
77,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-18,31455.839857567913,8498.9,8407.395389594818,9750.086367473265,7079.818314203336,2020-03-18 05:30:00,2020-03-18 05:30:00,7991.83,7896.047783137814,8735.607843544498,7056.487722731129,2020-03-18 07:00:00,2020-03-18 07:00:00,37460.25726065817,0.9114200124743588,148.55586483550238,0.02126448593691164
78,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-19,33182.060237364494,9539.15,9108.296797693984,10646.690393411187,7595.531116800206,2020-03-19 05:30:00,2020-03-19 05:30:00,7922.25,8076.2525172517635,9091.236938596161,7061.268095907366,2020-03-19 07:00:00,2020-03-19 07:30:00,61583.79630900853,0.9355739521384152,211.7699362058073,0.02804294473980576
79,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-20,31436.40076027408,10226.72,9242.640462165135,10571.443456001221,7913.837468329048,2020-03-20 04:30:00,2020-03-20 05:30:00,7942.66,7808.3278135786295,8836.564833986096,7019.538735523034,2020-03-20 12:00:00,2020-03-20 07:30:00,251939.31431836972,0.8223658698923432,344.831050539522,0.03836729772922128
80,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-21,31452.25970423256,8131.27,8910.537884956415,10203.657071338996,7617.418698573834,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,8061.695743662789,8907.359421065621,7236.80372247063,2020-03-21 00:00:00,2020-03-21 07:00:00,589537.4060184506,-1.1068058928170532,685.5016030828107,0.09691943570707855
81,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-22,31780.3026259987,8287.98,8459.565488906024,9802.410369541829,7116.72060827022,2020-03-22 05:30:00,2020-03-22 05:30:00,6715.46,7446.389542820842,8334.066734559561,6582.0861843578205,2020-03-22 00:00:00,2020-03-22 07:30:00,239699.56457623493,0.539437402169353,384.6718042908645,0.05836620367832827
82,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-23,33951.169950774965,8224.17,8210.631588294491,10313.628509259037,6127.320118725838,2020-03-23 05:30:00,2020-03-23 05:30:00,7902.6,6756.571209755319,8177.676200987884,6376.055115954134,2020-03-23 07:30:00,2020-03-23 00:30:00,553815.4996763904,-0.24174777109522116,567.2581077762524,0.0769763232382268
83,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-24,32326.9242168135,8389.77,8434.822430789223,10093.14238291508,6776.502478663365,2020-03-24 05:30:00,2020-03-24 06:30:00,7866.73,7874.864620005705,9021.335500740073,6755.001708516637,2020-03-24 08:30:00,2020-03-24 08:30:00,39898.514600041024,0.907086237094554,148.08511177033935,0.020640523089129937
84,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-25,32314.10529745353,8347.31,8160.96913339007,9664.042963963875,6720.2875434255875,2020-03-25 04:30:00,2020-03-25 04:30:00,7689.16,7504.850326794782,8591.89742549637,6693.20833794382,2020-03-25 10:00:00,2020-03-25 07:00:00,46602.601107260445,0.8930355127092447,188.1212068442644,0.025349443406999517
85,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-26,31305.154269331968,8322.77,8386.647876830753,9668.505321156672,7106.675645180951,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7820.1547805946175,8714.93012394406,6929.737482249079,2020-03-26 08:30:00,2020-03-26 08:30:00,23872.1978147808,0.942670466896363,127.83202923912474,0.017642239059283665
86,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-27,32450.70960098757,7959.54,8645.28487646715,10176.854129414383,7113.715623519918,2020-03-27 06:00:00,2020-03-27 05:30:00,7607.87,7838.838271328568,8838.865013661816,7044.072488648297,2020-03-27 08:00:00,2020-03-27 07:30:00,208155.64293093214,0.22335324969950776,396.4074882253164,0.055035230414913545
87,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-28,32069.7700902819,7840.03,8310.340977039028,9718.557918813916,6902.124035264139,2020-03-28 06:00:00,2020-03-28 05:30:00,6877.91,7785.067441130464,8705.525251270286,6864.6096309906425,2020-03-28 00:00:00,2020-03-28 07:30:00,459537.74205706036,-0.6383786050716076,603.6470501326872,0.0910320442265564
88,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-29,31330.557338450486,7956.25,8048.459114830206,9292.562876394759,6804.355353265653,2020-03-29 06:00:00,2020-03-29 05:30:00,6656.38,7281.105816486117,8095.623592630018,6470.1763462834115,2020-03-29 09:30:00,2020-03-29 07:30:00,200784.89853741127,0.493977505110876,348.9975475099846,0.053857790821554424
89,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-30,31812.701627131446,8317.5,7885.820016100988,9352.969821947008,6436.244115761516,2020-03-30 05:30:00,2020-03-30 05:30:00,7853.23,7220.306512943396,8212.070401265546,6333.6278801322815,2020-03-30 08:30:00,2020-03-30 08:00:00,241476.5242228138,0.5522040223988487,447.48690454782667,0.06069772900725621
90,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-31,30710.49389846881,8523.36,8409.624830988738,9528.97985624746,7290.269805730015,2020-03-31 05:30:00,2020-03-31 05:30:00,7533.12,7511.750433840163,8252.55144286133,6878.19284108668,2020-03-31 08:00:00,2020-03-31 07:30:00,18666.261390655196,0.9568951796723562,112.15874872068885,0.016243370288356613
91,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-01,30652.244155471988,8324.82,8300.908427315802,9450.991061152654,7160.160109824914,2020-04-01 05:30:00,2020-04-01 06:00:00,7615.68,7572.327467466414,8359.299649061199,6855.234928836235,2020-04-01 08:00:00,2020-04-01 08:30:00,10027.944631005155,0.9746676288215006,78.34666521139853,0.01067379809802235
92,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-02,30620.49970510576,8398.97,8453.65415532642,9536.893212585417,7370.415098067422,2020-04-02 05:00:00,2020-04-02 05:30:00,7936.57,7685.950729079406,8407.536586404958,6964.364871753854,2020-04-02 08:00:00,2020-04-02 07:30:00,47986.45037717878,0.903546363999526,183.4370402846824,0.024504716543045285
93,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-03,30738.216618067152,8414.49,8379.108484341712,9512.016756713812,7246.200211969612,2020-04-03 05:30:00,2020-04-03 05:30:00,7815.69,7640.939584575386,8413.501728458277,6901.16743547698,2020-04-03 12:00:00,2020-04-03 07:30:00,41057.082018452995,0.9197228056383548,178.55318266258124,0.02520418227861714
94,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-04,32525.58302620429,7730.94,8363.43616494404,10113.16679723613,6640.775029196887,2020-04-04 06:00:00,2020-04-04 05:00:00,7098.92,7517.661561033077,8951.975972963686,6701.028886267663,2020-04-04 00:00:00,2020-04-04 12:00:00,673967.2710813297,-1.757320508018354,706.3377530197936,0.1079687707242208
95,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-05,31528.28891830742,8088.95,8192.600245531743,9397.999638941572,6987.200852121913,2020-04-05 06:00:00,2020-04-05 06:30:00,6324.7,7207.039547103675,8022.362235909171,6402.432415162554,2020-04-05 00:00:00,2020-04-05 06:30:00,754921.6202642284,-0.3854656075799281,768.9887819291786,0.12739484200747567
96,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-06,31235.96507350486,8725.82,8125.898817855197,9412.43749867096,6839.360137039433,2020-04-06 06:00:00,2020-04-06 06:00:00,7061.67,7277.5113430749425,8106.954001109393,6448.068685040492,2020-04-06 08:30:00,2020-04-06 07:00:00,110831.15966427966,0.8135544513998223,269.18139656546606,0.037413806852205
